ISO3,Country,Residence / Facility Type,Service Type,Year,Coverage,Population,Service level
AGO,Angola,total,Environmental cleaning,2011,100,24218564,Insufficient data
AGO,Angola,urban,Environmental cleaning,2011,100,14659012,Insufficient data
AGO,Angola,rural,Environmental cleaning,2011,100,9559552,Insufficient data
AGO,Angola,hospital,Environmental cleaning,2011,100,24218564,Insufficient data
AGO,Angola,non_hospital,Environmental cleaning,2011,100,24218564,Insufficient data
AGO,Angola,government,Environmental cleaning,2011,100,24218564,Insufficient data
AGO,Angola,non_government,Environmental cleaning,2011,100,24218564,Insufficient data
AGO,Angola,total,Hygiene,2011,100,24218564,Insufficient data
AGO,Angola,urban,Hygiene,2011,100,14659012,Insufficient data
AGO,Angola,rural,Hygiene,2011,100,9559552,Insufficient data
AGO,Angola,hospital,Hygiene,2011,100,24218564,Insufficient data
AGO,Angola,non_hospital,Hygiene,2011,100,24218564,Insufficient data
AGO,Angola,government,Hygiene,2011,100,24218564,Insufficient data
AGO,Angola,non_government,Hygiene,2011,100,24218564,Insufficient data
AGO,Angola,total,Sanitation,2011,100,24218564,Insufficient data
AGO,Angola,urban,Sanitation,2011,100,14659012,Insufficient data
AGO,Angola,rural,Sanitation,2011,100,9559552,Insufficient data
AGO,Angola,hospital,Sanitation,2011,100,24218564,Insufficient data
AGO,Angola,non_hospital,Sanitation,2011,100,24218564,Insufficient data
AGO,Angola,government,Sanitation,2011,100,24218564,Insufficient data
AGO,Angola,non_government,Sanitation,2011,100,24218564,Insufficient data
AGO,Angola,total,Water,2011,100,24218564,Insufficient data
AGO,Angola,urban,Water,2011,100,14659012,Insufficient data
AGO,Angola,rural,Water,2011,100,9559552,Insufficient data
AGO,Angola,hospital,Water,2011,100,24218564,Insufficient data
AGO,Angola,non_hospital,Water,2011,100,24218564,Insufficient data
AGO,Angola,government,Water,2011,100,24218564,Insufficient data
AGO,Angola,non_government,Water,2011,100,24218564,Insufficient data
AGO,Angola,total,Health care waste,2011,100,24218564,Insufficient data
AGO,Angola,urban,Health care waste,2011,100,14659012,Insufficient data
AGO,Angola,rural,Health care waste,2011,100,9559552,Insufficient data
AGO,Angola,hospital,Health care waste,2011,100,24218564,Insufficient data
AGO,Angola,non_hospital,Health care waste,2011,100,24218564,Insufficient data
AGO,Angola,government,Health care waste,2011,100,24218564,Insufficient data
AGO,Angola,non_government,Health care waste,2011,100,24218564,Insufficient data
AND,Andorra,total,Water,2011,100,83751,Basic service
AND,Andorra,total,Health care waste,2011,100,83751,Basic service
AND,Andorra,total,Water,2011,0,0,Limited service
AND,Andorra,total,Health care waste,2011,0,0,Limited service
AND,Andorra,total,Environmental cleaning,2011,100,83751,Insufficient data
AND,Andorra,urban,Environmental cleaning,2011,100,74308.914,Insufficient data
AND,Andorra,rural,Environmental cleaning,2011,100,9442.0898,Insufficient data
AND,Andorra,hospital,Environmental cleaning,2011,100,83751,Insufficient data
AND,Andorra,non_hospital,Environmental cleaning,2011,100,83751,Insufficient data
AND,Andorra,government,Environmental cleaning,2011,100,83751,Insufficient data
AND,Andorra,non_government,Environmental cleaning,2011,100,83751,Insufficient data
AND,Andorra,total,Hygiene,2011,100,83751,Insufficient data
AND,Andorra,urban,Hygiene,2011,100,74308.914,Insufficient data
AND,Andorra,rural,Hygiene,2011,100,9442.0898,Insufficient data
AND,Andorra,hospital,Hygiene,2011,100,83751,Insufficient data
AND,Andorra,non_hospital,Hygiene,2011,100,83751,Insufficient data
AND,Andorra,government,Hygiene,2011,100,83751,Insufficient data
AND,Andorra,non_government,Hygiene,2011,100,83751,Insufficient data
AND,Andorra,total,Sanitation,2011,100,83751,Insufficient data
AND,Andorra,urban,Sanitation,2011,100,74308.914,Insufficient data
AND,Andorra,rural,Sanitation,2011,100,9442.0898,Insufficient data
AND,Andorra,hospital,Sanitation,2011,100,83751,Insufficient data
AND,Andorra,non_hospital,Sanitation,2011,100,83751,Insufficient data
AND,Andorra,government,Sanitation,2011,100,83751,Insufficient data
AND,Andorra,non_government,Sanitation,2011,100,83751,Insufficient data
AND,Andorra,total,Water,2011,0,0,Insufficient data
AND,Andorra,urban,Water,2011,100,74308.914,Insufficient data
AND,Andorra,rural,Water,2011,100,9442.0898,Insufficient data
AND,Andorra,hospital,Water,2011,100,83751,Insufficient data
AND,Andorra,non_hospital,Water,2011,100,83751,Insufficient data
AND,Andorra,government,Water,2011,100,83751,Insufficient data
AND,Andorra,non_government,Water,2011,100,83751,Insufficient data
AND,Andorra,total,Health care waste,2011,0,0,Insufficient data
AND,Andorra,urban,Health care waste,2011,100,74308.914,Insufficient data
AND,Andorra,rural,Health care waste,2011,100,9442.0898,Insufficient data
AND,Andorra,hospital,Health care waste,2011,100,83751,Insufficient data
AND,Andorra,non_hospital,Health care waste,2011,100,83751,Insufficient data
AND,Andorra,government,Health care waste,2011,100,83751,Insufficient data
AND,Andorra,non_government,Health care waste,2011,100,83751,Insufficient data
AND,Andorra,total,Sanitation,2011,0,0,No service
AND,Andorra,total,Water,2011,0,0,No service
AND,Andorra,total,Health care waste,2011,0,0,No service
ARM,Armenia,total,Environmental cleaning,2011,100,2875581,Insufficient data
ARM,Armenia,urban,Environmental cleaning,2011,100,1821393,Insufficient data
ARM,Armenia,rural,Environmental cleaning,2011,100,1054188,Insufficient data
ARM,Armenia,hospital,Environmental cleaning,2011,100,2875581,Insufficient data
ARM,Armenia,non_hospital,Environmental cleaning,2011,100,2875581,Insufficient data
ARM,Armenia,government,Environmental cleaning,2011,100,2875581,Insufficient data
ARM,Armenia,non_government,Environmental cleaning,2011,100,2875581,Insufficient data
ARM,Armenia,total,Hygiene,2011,100,2875581,Insufficient data
ARM,Armenia,urban,Hygiene,2011,100,1821393,Insufficient data
ARM,Armenia,rural,Hygiene,2011,100,1054188,Insufficient data
ARM,Armenia,hospital,Hygiene,2011,100,2875581,Insufficient data
ARM,Armenia,non_hospital,Hygiene,2011,100,2875581,Insufficient data
ARM,Armenia,government,Hygiene,2011,100,2875581,Insufficient data
ARM,Armenia,non_government,Hygiene,2011,100,2875581,Insufficient data
ARM,Armenia,total,Sanitation,2011,100,2875581,Insufficient data
ARM,Armenia,urban,Sanitation,2011,100,1821393,Insufficient data
ARM,Armenia,rural,Sanitation,2011,100,1054188,Insufficient data
ARM,Armenia,hospital,Sanitation,2011,100,2875581,Insufficient data
ARM,Armenia,non_hospital,Sanitation,2011,100,2875581,Insufficient data
ARM,Armenia,government,Sanitation,2011,100,2875581,Insufficient data
ARM,Armenia,non_government,Sanitation,2011,100,2875581,Insufficient data
ARM,Armenia,total,Water,2011,100,2875581,Insufficient data
ARM,Armenia,urban,Water,2011,100,1821393,Insufficient data
ARM,Armenia,rural,Water,2011,100,1054188,Insufficient data
ARM,Armenia,hospital,Water,2011,100,2875581,Insufficient data
ARM,Armenia,non_hospital,Water,2011,100,2875581,Insufficient data
ARM,Armenia,government,Water,2011,100,2875581,Insufficient data
ARM,Armenia,non_government,Water,2011,100,2875581,Insufficient data
ARM,Armenia,total,Health care waste,2011,100,2875581,Insufficient data
ARM,Armenia,urban,Health care waste,2011,100,1821393,Insufficient data
ARM,Armenia,rural,Health care waste,2011,100,1054188,Insufficient data
ARM,Armenia,hospital,Health care waste,2011,100,2875581,Insufficient data
ARM,Armenia,non_hospital,Health care waste,2011,100,2875581,Insufficient data
ARM,Armenia,government,Health care waste,2011,100,2875581,Insufficient data
ARM,Armenia,non_government,Health care waste,2011,100,2875581,Insufficient data
ARM,Armenia,total,Water,2011,0,0,No service
ATG,Antigua and Barbuda,total,Environmental cleaning,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,urban,Environmental cleaning,2011,100,24602.654,Insufficient data
ATG,Antigua and Barbuda,rural,Environmental cleaning,2011,100,71116.344,Insufficient data
ATG,Antigua and Barbuda,hospital,Environmental cleaning,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Environmental cleaning,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,government,Environmental cleaning,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,non_government,Environmental cleaning,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,total,Hygiene,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,urban,Hygiene,2011,100,24602.654,Insufficient data
ATG,Antigua and Barbuda,rural,Hygiene,2011,100,71116.344,Insufficient data
ATG,Antigua and Barbuda,hospital,Hygiene,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Hygiene,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,government,Hygiene,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,non_government,Hygiene,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,total,Sanitation,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,urban,Sanitation,2011,100,24602.654,Insufficient data
ATG,Antigua and Barbuda,rural,Sanitation,2011,100,71116.344,Insufficient data
ATG,Antigua and Barbuda,hospital,Sanitation,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Sanitation,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,government,Sanitation,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,non_government,Sanitation,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,total,Water,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,urban,Water,2011,100,24602.654,Insufficient data
ATG,Antigua and Barbuda,rural,Water,2011,100,71116.344,Insufficient data
ATG,Antigua and Barbuda,hospital,Water,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Water,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,government,Water,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,non_government,Water,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,total,Health care waste,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,urban,Health care waste,2011,100,24602.654,Insufficient data
ATG,Antigua and Barbuda,rural,Health care waste,2011,100,71116.344,Insufficient data
ATG,Antigua and Barbuda,hospital,Health care waste,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Health care waste,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,government,Health care waste,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,non_government,Health care waste,2011,100,95719,Insufficient data
ATG,Antigua and Barbuda,total,Sanitation,2011,0,0,No service
ATG,Antigua and Barbuda,hospital,Sanitation,2011,0,0,No service
ATG,Antigua and Barbuda,government,Sanitation,2011,0,0,No service
ATG,Antigua and Barbuda,non_government,Sanitation,2011,0,0,No service
ATG,Antigua and Barbuda,total,Water,2011,0,0,No service
ATG,Antigua and Barbuda,hospital,Water,2011,0,0,No service
ATG,Antigua and Barbuda,non_hospital,Water,2011,0,0,No service
ATG,Antigua and Barbuda,government,Water,2011,0,0,No service
ATG,Antigua and Barbuda,non_government,Water,2011,0,0,No service
AUT,Austria,total,Environmental cleaning,2011,100,8459864,Insufficient data
AUT,Austria,urban,Environmental cleaning,2011,100,4831851.5,Insufficient data
AUT,Austria,rural,Environmental cleaning,2011,100,3628012.5,Insufficient data
AUT,Austria,hospital,Environmental cleaning,2011,100,8459864,Insufficient data
AUT,Austria,non_hospital,Environmental cleaning,2011,100,8459864,Insufficient data
AUT,Austria,government,Environmental cleaning,2011,100,8459864,Insufficient data
AUT,Austria,non_government,Environmental cleaning,2011,100,8459864,Insufficient data
AUT,Austria,total,Hygiene,2011,100,8459864,Insufficient data
AUT,Austria,urban,Hygiene,2011,100,4831851.5,Insufficient data
AUT,Austria,rural,Hygiene,2011,100,3628012.5,Insufficient data
AUT,Austria,hospital,Hygiene,2011,100,8459864,Insufficient data
AUT,Austria,non_hospital,Hygiene,2011,100,8459864,Insufficient data
AUT,Austria,government,Hygiene,2011,100,8459864,Insufficient data
AUT,Austria,non_government,Hygiene,2011,100,8459864,Insufficient data
AUT,Austria,total,Sanitation,2011,100,8459864,Insufficient data
AUT,Austria,urban,Sanitation,2011,100,4831851.5,Insufficient data
AUT,Austria,rural,Sanitation,2011,100,3628012.5,Insufficient data
AUT,Austria,hospital,Sanitation,2011,100,8459864,Insufficient data
AUT,Austria,non_hospital,Sanitation,2011,100,8459864,Insufficient data
AUT,Austria,government,Sanitation,2011,100,8459864,Insufficient data
AUT,Austria,non_government,Sanitation,2011,100,8459864,Insufficient data
AUT,Austria,total,Water,2011,100,8459864,Insufficient data
AUT,Austria,urban,Water,2011,100,4831851.5,Insufficient data
AUT,Austria,rural,Water,2011,100,3628012.5,Insufficient data
AUT,Austria,hospital,Water,2011,100,8459864,Insufficient data
AUT,Austria,non_hospital,Water,2011,100,8459864,Insufficient data
AUT,Austria,government,Water,2011,100,8459864,Insufficient data
AUT,Austria,non_government,Water,2011,100,8459864,Insufficient data
AUT,Austria,total,Health care waste,2011,100,8459864,Insufficient data
AUT,Austria,urban,Health care waste,2011,100,4831851.5,Insufficient data
AUT,Austria,rural,Health care waste,2011,100,3628012.5,Insufficient data
AUT,Austria,hospital,Health care waste,2011,100,8459864,Insufficient data
AUT,Austria,non_hospital,Health care waste,2011,100,8459864,Insufficient data
AUT,Austria,government,Health care waste,2011,100,8459864,Insufficient data
AUT,Austria,non_government,Health care waste,2011,100,8459864,Insufficient data
AZE,Azerbaijan,total,Hygiene,2011,100,9146379,Basic service
AZE,Azerbaijan,total,Water,2011,100,9146379,Basic service
AZE,Azerbaijan,total,Hygiene,2011,0,0,Limited service
AZE,Azerbaijan,total,Water,2011,0,0,Limited service
AZE,Azerbaijan,total,Environmental cleaning,2011,100,9146379,Insufficient data
AZE,Azerbaijan,urban,Environmental cleaning,2011,100,4905843.5,Insufficient data
AZE,Azerbaijan,rural,Environmental cleaning,2011,100,4240535.5,Insufficient data
AZE,Azerbaijan,hospital,Environmental cleaning,2011,100,9146379,Insufficient data
AZE,Azerbaijan,non_hospital,Environmental cleaning,2011,100,9146379,Insufficient data
AZE,Azerbaijan,government,Environmental cleaning,2011,100,9146379,Insufficient data
AZE,Azerbaijan,non_government,Environmental cleaning,2011,100,9146379,Insufficient data
AZE,Azerbaijan,total,Hygiene,2011,0,0,Insufficient data
AZE,Azerbaijan,urban,Hygiene,2011,100,4905843.5,Insufficient data
AZE,Azerbaijan,rural,Hygiene,2011,100,4240535.5,Insufficient data
AZE,Azerbaijan,hospital,Hygiene,2011,100,9146379,Insufficient data
AZE,Azerbaijan,non_hospital,Hygiene,2011,100,9146379,Insufficient data
AZE,Azerbaijan,government,Hygiene,2011,100,9146379,Insufficient data
AZE,Azerbaijan,non_government,Hygiene,2011,100,9146379,Insufficient data
AZE,Azerbaijan,total,Sanitation,2011,100,9146379,Insufficient data
AZE,Azerbaijan,urban,Sanitation,2011,100,4905843.5,Insufficient data
AZE,Azerbaijan,rural,Sanitation,2011,100,4240535.5,Insufficient data
AZE,Azerbaijan,hospital,Sanitation,2011,100,9146379,Insufficient data
AZE,Azerbaijan,non_hospital,Sanitation,2011,100,9146379,Insufficient data
AZE,Azerbaijan,government,Sanitation,2011,100,9146379,Insufficient data
AZE,Azerbaijan,non_government,Sanitation,2011,100,9146379,Insufficient data
AZE,Azerbaijan,total,Water,2011,0,0,Insufficient data
AZE,Azerbaijan,urban,Water,2011,100,4905843.5,Insufficient data
AZE,Azerbaijan,rural,Water,2011,100,4240535.5,Insufficient data
AZE,Azerbaijan,hospital,Water,2011,100,9146379,Insufficient data
AZE,Azerbaijan,non_hospital,Water,2011,100,9146379,Insufficient data
AZE,Azerbaijan,government,Water,2011,100,9146379,Insufficient data
AZE,Azerbaijan,non_government,Water,2011,100,9146379,Insufficient data
AZE,Azerbaijan,total,Health care waste,2011,100,9146379,Insufficient data
AZE,Azerbaijan,urban,Health care waste,2011,100,4905843.5,Insufficient data
AZE,Azerbaijan,rural,Health care waste,2011,100,4240535.5,Insufficient data
AZE,Azerbaijan,hospital,Health care waste,2011,100,9146379,Insufficient data
AZE,Azerbaijan,non_hospital,Health care waste,2011,100,9146379,Insufficient data
AZE,Azerbaijan,government,Health care waste,2011,100,9146379,Insufficient data
AZE,Azerbaijan,non_government,Health care waste,2011,100,9146379,Insufficient data
AZE,Azerbaijan,total,Hygiene,2011,0,0,No service
AZE,Azerbaijan,total,Sanitation,2011,0,0,No service
AZE,Azerbaijan,total,Water,2011,0,0,No service
BDI,Burundi,total,Water,2011,73.4,6637934.872,Basic service
BDI,Burundi,total,Health care waste,2011,84.3,7623677.244,Basic service
BDI,Burundi,hospital,Health care waste,2011,93.8,8482810.504,Basic service
BDI,Burundi,non_hospital,Health care waste,2011,81.4,7361415.512,Basic service
BDI,Burundi,total,Water,2011,13.11752,1186283.81234,Limited service
BDI,Burundi,total,Environmental cleaning,2011,100,9043508,Insufficient data
BDI,Burundi,urban,Environmental cleaning,2011,100,987098.88,Insufficient data
BDI,Burundi,rural,Environmental cleaning,2011,100,8056409,Insufficient data
BDI,Burundi,hospital,Environmental cleaning,2011,100,9043508,Insufficient data
BDI,Burundi,non_hospital,Environmental cleaning,2011,100,9043508,Insufficient data
BDI,Burundi,government,Environmental cleaning,2011,100,9043508,Insufficient data
BDI,Burundi,non_government,Environmental cleaning,2011,100,9043508,Insufficient data
BDI,Burundi,total,Hygiene,2011,100,9043508,Insufficient data
BDI,Burundi,urban,Hygiene,2011,100,987098.88,Insufficient data
BDI,Burundi,rural,Hygiene,2011,100,8056409,Insufficient data
BDI,Burundi,hospital,Hygiene,2011,100,9043508,Insufficient data
BDI,Burundi,non_hospital,Hygiene,2011,100,9043508,Insufficient data
BDI,Burundi,government,Hygiene,2011,100,9043508,Insufficient data
BDI,Burundi,non_government,Hygiene,2011,100,9043508,Insufficient data
BDI,Burundi,total,Sanitation,2011,92.9,8401418.932,Insufficient data
BDI,Burundi,urban,Sanitation,2011,100,987098.88,Insufficient data
BDI,Burundi,rural,Sanitation,2011,100,8056409,Insufficient data
BDI,Burundi,hospital,Sanitation,2011,96.91778,8764766.98696,Insufficient data
BDI,Burundi,non_hospital,Sanitation,2011,92.05,8324549.114,Insufficient data
BDI,Burundi,government,Sanitation,2011,100,9043508,Insufficient data
BDI,Burundi,non_government,Sanitation,2011,100,9043508,Insufficient data
BDI,Burundi,total,Water,2011,0,0,Insufficient data
BDI,Burundi,urban,Water,2011,100,987098.88,Insufficient data
BDI,Burundi,rural,Water,2011,100,8056409,Insufficient data
BDI,Burundi,hospital,Water,2011,91.66667,8289882.33363,Insufficient data
BDI,Burundi,non_hospital,Water,2011,85.4,7723155.832,Insufficient data
BDI,Burundi,government,Water,2011,100,9043508,Insufficient data
BDI,Burundi,non_government,Water,2011,100,9043508,Insufficient data
BDI,Burundi,total,Health care waste,2011,15.7,1419830.756,Insufficient data
BDI,Burundi,urban,Health care waste,2011,100,987098.88,Insufficient data
BDI,Burundi,rural,Health care waste,2011,100,8056409,Insufficient data
BDI,Burundi,hospital,Health care waste,2011,6.2,560697.496,Insufficient data
BDI,Burundi,non_hospital,Health care waste,2011,18.6,1682092.488,Insufficient data
BDI,Burundi,government,Health care waste,2011,100,9043508,Insufficient data
BDI,Burundi,non_government,Health care waste,2011,100,9043508,Insufficient data
BDI,Burundi,total,Sanitation,2011,7.1,642089.068,No service
BDI,Burundi,hospital,Sanitation,2011,3.08222,278741.01322,No service
BDI,Burundi,non_hospital,Sanitation,2011,7.95,718958.886,No service
BDI,Burundi,total,Water,2011,13.48248,1219289.31566,No service
BDI,Burundi,hospital,Water,2011,8.33333,753625.66664,No service
BDI,Burundi,non_hospital,Water,2011,14.6,1320352.168,No service
BEN,Benin,total,Water,2011,73.57202,6960502.82456,Basic service
BEN,Benin,urban,Water,2011,91.66675,3781864.67139,Basic service
BEN,Benin,rural,Water,2011,66.33909,3539280.51809,Basic service
BEN,Benin,hospital,Water,2011,95.4545,9030761.24509,Basic service
BEN,Benin,non_hospital,Water,2011,72.5835,6866981.21967,Basic service
BEN,Benin,government,Water,2011,81.7391,7733174.40758,Basic service
BEN,Benin,non_government,Water,2011,69.13565,6540787.09983,Basic service
BEN,Benin,total,Health care waste,2011,25.7509,2436241.66222,Basic service
BEN,Benin,urban,Health care waste,2011,28.9976,1196344.356,Basic service
BEN,Benin,rural,Health care waste,2011,23.5412,1255954.91833,Basic service
BEN,Benin,hospital,Health care waste,2011,45.3845,4293737.68369,Basic service
BEN,Benin,non_hospital,Health care waste,2011,24.9569,2361122.89434,Basic service
BEN,Benin,government,Health care waste,2011,30.176,2854891.61152,Basic service
BEN,Benin,non_government,Health care waste,2011,17.3178,1638402.76876,Basic service
BEN,Benin,total,Water,2011,0,0,Limited service
BEN,Benin,urban,Water,2011,0,0,Limited service
BEN,Benin,rural,Water,2011,0,0,Limited service
BEN,Benin,hospital,Water,2011,4.5455,430040.75491,Limited service
BEN,Benin,non_hospital,Water,2011,0,0,Limited service
BEN,Benin,government,Water,2011,13.9131,1316290.84306,Limited service
BEN,Benin,non_government,Water,2011,0,0,Limited service
BEN,Benin,total,Health care waste,2011,70.1527,6637008.04465,Limited service
BEN,Benin,urban,Health care waste,2011,64.1452,2646417.22019,Limited service
BEN,Benin,rural,Health care waste,2011,74.2415,3960884.62223,Limited service
BEN,Benin,hospital,Health care waste,2011,54.6155,5167064.31631,Limited service
BEN,Benin,non_hospital,Health care waste,2011,70.7811,6696459.72442,Limited service
BEN,Benin,government,Health care waste,2011,67.1569,6353581.33834,Limited service
BEN,Benin,non_government,Health care waste,2011,75.862,7177153.61324,Limited service
BEN,Benin,total,Environmental cleaning,2011,100,9460802,Insufficient data
BEN,Benin,urban,Environmental cleaning,2011,100,4125666.8,Insufficient data
BEN,Benin,rural,Environmental cleaning,2011,100,5335135.5,Insufficient data
BEN,Benin,hospital,Environmental cleaning,2011,100,9460802,Insufficient data
BEN,Benin,non_hospital,Environmental cleaning,2011,100,9460802,Insufficient data
BEN,Benin,government,Environmental cleaning,2011,100,9460802,Insufficient data
BEN,Benin,non_government,Environmental cleaning,2011,100,9460802,Insufficient data
BEN,Benin,total,Hygiene,2011,100,9460802,Insufficient data
BEN,Benin,urban,Hygiene,2011,100,4125666.8,Insufficient data
BEN,Benin,rural,Hygiene,2011,100,5335135.5,Insufficient data
BEN,Benin,hospital,Hygiene,2011,100,9460802,Insufficient data
BEN,Benin,non_hospital,Hygiene,2011,100,9460802,Insufficient data
BEN,Benin,government,Hygiene,2011,100,9460802,Insufficient data
BEN,Benin,non_government,Hygiene,2011,100,9460802,Insufficient data
BEN,Benin,total,Sanitation,2011,91.25606,8633554.98309,Insufficient data
BEN,Benin,urban,Sanitation,2011,89.48634,3691908.26488,Insufficient data
BEN,Benin,rural,Sanitation,2011,92.65204,4943112.04344,Insufficient data
BEN,Benin,hospital,Sanitation,2011,99,9366193.98,Insufficient data
BEN,Benin,non_hospital,Sanitation,2011,91.10068,8618854.63662,Insufficient data
BEN,Benin,government,Sanitation,2011,92.2239,8725120.57568,Insufficient data
BEN,Benin,non_government,Sanitation,2011,87.53399,8281417.27792,Insufficient data
BEN,Benin,total,Water,2011,0,0,Insufficient data
BEN,Benin,urban,Water,2011,0,0,Insufficient data
BEN,Benin,rural,Water,2011,0,0,Insufficient data
BEN,Benin,hospital,Water,2011,0,0,Insufficient data
BEN,Benin,non_hospital,Water,2011,0,0,Insufficient data
BEN,Benin,government,Water,2011,0,0,Insufficient data
BEN,Benin,non_government,Water,2011,0,0,Insufficient data
BEN,Benin,total,Health care waste,2011,0,0,Insufficient data
BEN,Benin,urban,Health care waste,2011,0,0,Insufficient data
BEN,Benin,rural,Health care waste,2011,0,0,Insufficient data
BEN,Benin,hospital,Health care waste,2011,0,0,Insufficient data
BEN,Benin,non_hospital,Health care waste,2011,0,0,Insufficient data
BEN,Benin,government,Health care waste,2011,0,0,Insufficient data
BEN,Benin,non_government,Health care waste,2011,0,0,Insufficient data
BEN,Benin,total,Sanitation,2011,8.74394,827247.01738,No service
BEN,Benin,urban,Sanitation,2011,10.51366,433758.53512,No service
BEN,Benin,rural,Sanitation,2011,7.34796,392023.45667,No service
