ISO3,Country,Residence / Facility Type,Service Type,Year,Coverage,Population,Service level
AND,Andorra,urban,Environmental cleaning,2012,100,73059.414,Insufficient data
AND,Andorra,rural,Environmental cleaning,2012,100,9371.583,Insufficient data
AND,Andorra,hospital,Environmental cleaning,2012,100,82431,Insufficient data
AND,Andorra,non_hospital,Environmental cleaning,2012,100,82431,Insufficient data
AND,Andorra,government,Environmental cleaning,2012,100,82431,Insufficient data
AND,Andorra,non_government,Environmental cleaning,2012,100,82431,Insufficient data
AND,Andorra,total,Hygiene,2012,100,82431,Insufficient data
AND,Andorra,urban,Hygiene,2012,100,73059.414,Insufficient data
AND,Andorra,rural,Hygiene,2012,100,9371.583,Insufficient data
AND,Andorra,hospital,Hygiene,2012,100,82431,Insufficient data
AND,Andorra,non_hospital,Hygiene,2012,100,82431,Insufficient data
AND,Andorra,government,Hygiene,2012,100,82431,Insufficient data
AND,Andorra,non_government,Hygiene,2012,100,82431,Insufficient data
AND,Andorra,total,Sanitation,2012,100,82431,Insufficient data
AND,Andorra,urban,Sanitation,2012,100,73059.414,Insufficient data
AND,Andorra,rural,Sanitation,2012,100,9371.583,Insufficient data
AND,Andorra,hospital,Sanitation,2012,100,82431,Insufficient data
AND,Andorra,non_hospital,Sanitation,2012,100,82431,Insufficient data
AND,Andorra,government,Sanitation,2012,100,82431,Insufficient data
AND,Andorra,non_government,Sanitation,2012,100,82431,Insufficient data
AND,Andorra,total,Water,2012,0,0,Insufficient data
AND,Andorra,urban,Water,2012,100,73059.414,Insufficient data
AND,Andorra,rural,Water,2012,100,9371.583,Insufficient data
AND,Andorra,hospital,Water,2012,100,82431,Insufficient data
AND,Andorra,non_hospital,Water,2012,100,82431,Insufficient data
AND,Andorra,government,Water,2012,100,82431,Insufficient data
AND,Andorra,non_government,Water,2012,100,82431,Insufficient data
AND,Andorra,total,Health care waste,2012,0,0,Insufficient data
AND,Andorra,urban,Health care waste,2012,100,73059.414,Insufficient data
AND,Andorra,rural,Health care waste,2012,100,9371.583,Insufficient data
AND,Andorra,hospital,Health care waste,2012,100,82431,Insufficient data
AND,Andorra,non_hospital,Health care waste,2012,100,82431,Insufficient data
AND,Andorra,government,Health care waste,2012,100,82431,Insufficient data
AND,Andorra,non_government,Health care waste,2012,100,82431,Insufficient data
AND,Andorra,total,Sanitation,2012,0,0,No service
AND,Andorra,total,Water,2012,0,0,No service
AND,Andorra,total,Health care waste,2012,0,0,No service
ARM,Armenia,total,Environmental cleaning,2012,100,2881922,Insufficient data
ARM,Armenia,urban,Environmental cleaning,2012,100,1822527.5,Insufficient data
ARM,Armenia,rural,Environmental cleaning,2012,100,1059394.5,Insufficient data
ARM,Armenia,hospital,Environmental cleaning,2012,100,2881922,Insufficient data
ARM,Armenia,non_hospital,Environmental cleaning,2012,100,2881922,Insufficient data
ARM,Armenia,government,Environmental cleaning,2012,100,2881922,Insufficient data
ARM,Armenia,non_government,Environmental cleaning,2012,100,2881922,Insufficient data
ARM,Armenia,total,Hygiene,2012,100,2881922,Insufficient data
ARM,Armenia,urban,Hygiene,2012,100,1822527.5,Insufficient data
ARM,Armenia,rural,Hygiene,2012,100,1059394.5,Insufficient data
ARM,Armenia,hospital,Hygiene,2012,100,2881922,Insufficient data
ARM,Armenia,non_hospital,Hygiene,2012,100,2881922,Insufficient data
ARM,Armenia,government,Hygiene,2012,100,2881922,Insufficient data
ARM,Armenia,non_government,Hygiene,2012,100,2881922,Insufficient data
ARM,Armenia,total,Sanitation,2012,100,2881922,Insufficient data
ARM,Armenia,urban,Sanitation,2012,100,1822527.5,Insufficient data
ARM,Armenia,rural,Sanitation,2012,100,1059394.5,Insufficient data
ARM,Armenia,hospital,Sanitation,2012,100,2881922,Insufficient data
ARM,Armenia,non_hospital,Sanitation,2012,100,2881922,Insufficient data
ARM,Armenia,government,Sanitation,2012,100,2881922,Insufficient data
ARM,Armenia,non_government,Sanitation,2012,100,2881922,Insufficient data
ARM,Armenia,total,Water,2012,100,2881922,Insufficient data
ARM,Armenia,urban,Water,2012,100,1822527.5,Insufficient data
ARM,Armenia,rural,Water,2012,100,1059394.5,Insufficient data
ARM,Armenia,hospital,Water,2012,100,2881922,Insufficient data
ARM,Armenia,non_hospital,Water,2012,100,2881922,Insufficient data
ARM,Armenia,government,Water,2012,100,2881922,Insufficient data
ARM,Armenia,non_government,Water,2012,100,2881922,Insufficient data
ARM,Armenia,total,Health care waste,2012,100,2881922,Insufficient data
ARM,Armenia,urban,Health care waste,2012,100,1822527.5,Insufficient data
ARM,Armenia,rural,Health care waste,2012,100,1059394.5,Insufficient data
ARM,Armenia,hospital,Health care waste,2012,100,2881922,Insufficient data
ARM,Armenia,non_hospital,Health care waste,2012,100,2881922,Insufficient data
ARM,Armenia,government,Health care waste,2012,100,2881922,Insufficient data
ARM,Armenia,non_government,Health care waste,2012,100,2881922,Insufficient data
ARM,Armenia,total,Water,2012,0,0,No service
ATG,Antigua and Barbuda,total,Environmental cleaning,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,urban,Environmental cleaning,2012,100,24703.297,Insufficient data
ATG,Antigua and Barbuda,rural,Environmental cleaning,2012,100,72073.703,Insufficient data
ATG,Antigua and Barbuda,hospital,Environmental cleaning,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Environmental cleaning,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,government,Environmental cleaning,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,non_government,Environmental cleaning,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,total,Hygiene,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,urban,Hygiene,2012,100,24703.297,Insufficient data
ATG,Antigua and Barbuda,rural,Hygiene,2012,100,72073.703,Insufficient data
ATG,Antigua and Barbuda,hospital,Hygiene,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Hygiene,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,government,Hygiene,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,non_government,Hygiene,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,total,Sanitation,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,urban,Sanitation,2012,100,24703.297,Insufficient data
ATG,Antigua and Barbuda,rural,Sanitation,2012,100,72073.703,Insufficient data
ATG,Antigua and Barbuda,hospital,Sanitation,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Sanitation,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,government,Sanitation,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,non_government,Sanitation,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,total,Water,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,urban,Water,2012,100,24703.297,Insufficient data
ATG,Antigua and Barbuda,rural,Water,2012,100,72073.703,Insufficient data
ATG,Antigua and Barbuda,hospital,Water,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Water,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,government,Water,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,non_government,Water,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,total,Health care waste,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,urban,Health care waste,2012,100,24703.297,Insufficient data
ATG,Antigua and Barbuda,rural,Health care waste,2012,100,72073.703,Insufficient data
ATG,Antigua and Barbuda,hospital,Health care waste,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Health care waste,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,government,Health care waste,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,non_government,Health care waste,2012,100,96777,Insufficient data
ATG,Antigua and Barbuda,total,Sanitation,2012,0,0,No service
ATG,Antigua and Barbuda,hospital,Sanitation,2012,0,0,No service
ATG,Antigua and Barbuda,government,Sanitation,2012,0,0,No service
ATG,Antigua and Barbuda,non_government,Sanitation,2012,0,0,No service
ATG,Antigua and Barbuda,total,Water,2012,0,0,No service
ATG,Antigua and Barbuda,hospital,Water,2012,0,0,No service
ATG,Antigua and Barbuda,non_hospital,Water,2012,0,0,No service
ATG,Antigua and Barbuda,government,Water,2012,0,0,No service
ATG,Antigua and Barbuda,non_government,Water,2012,0,0,No service
AUT,Austria,total,Environmental cleaning,2012,100,8517548,Insufficient data
AUT,Austria,urban,Environmental cleaning,2012,100,4867523,Insufficient data
AUT,Austria,rural,Environmental cleaning,2012,100,3650025,Insufficient data
AUT,Austria,hospital,Environmental cleaning,2012,100,8517548,Insufficient data
AUT,Austria,non_hospital,Environmental cleaning,2012,100,8517548,Insufficient data
AUT,Austria,government,Environmental cleaning,2012,100,8517548,Insufficient data
AUT,Austria,non_government,Environmental cleaning,2012,100,8517548,Insufficient data
AUT,Austria,total,Hygiene,2012,100,8517548,Insufficient data
AUT,Austria,urban,Hygiene,2012,100,4867523,Insufficient data
AUT,Austria,rural,Hygiene,2012,100,3650025,Insufficient data
AUT,Austria,hospital,Hygiene,2012,100,8517548,Insufficient data
AUT,Austria,non_hospital,Hygiene,2012,100,8517548,Insufficient data
AUT,Austria,government,Hygiene,2012,100,8517548,Insufficient data
AUT,Austria,non_government,Hygiene,2012,100,8517548,Insufficient data
AUT,Austria,total,Sanitation,2012,100,8517548,Insufficient data
AUT,Austria,urban,Sanitation,2012,100,4867523,Insufficient data
AUT,Austria,rural,Sanitation,2012,100,3650025,Insufficient data
AUT,Austria,hospital,Sanitation,2012,100,8517548,Insufficient data
AUT,Austria,non_hospital,Sanitation,2012,100,8517548,Insufficient data
AUT,Austria,government,Sanitation,2012,100,8517548,Insufficient data
AUT,Austria,non_government,Sanitation,2012,100,8517548,Insufficient data
AUT,Austria,total,Water,2012,100,8517548,Insufficient data
AUT,Austria,urban,Water,2012,100,4867523,Insufficient data
AUT,Austria,rural,Water,2012,100,3650025,Insufficient data
AUT,Austria,hospital,Water,2012,100,8517548,Insufficient data
AUT,Austria,non_hospital,Water,2012,100,8517548,Insufficient data
AUT,Austria,government,Water,2012,100,8517548,Insufficient data
AUT,Austria,non_government,Water,2012,100,8517548,Insufficient data
AUT,Austria,total,Health care waste,2012,100,8517548,Insufficient data
AUT,Austria,urban,Health care waste,2012,100,4867523,Insufficient data
AUT,Austria,rural,Health care waste,2012,100,3650025,Insufficient data
AUT,Austria,hospital,Health care waste,2012,100,8517548,Insufficient data
AUT,Austria,non_hospital,Health care waste,2012,100,8517548,Insufficient data
AUT,Austria,government,Health care waste,2012,100,8517548,Insufficient data
AUT,Austria,non_government,Health care waste,2012,100,8517548,Insufficient data
AZE,Azerbaijan,total,Hygiene,2012,100,9264917,Basic service
AZE,Azerbaijan,total,Water,2012,100,9264917,Basic service
AZE,Azerbaijan,total,Hygiene,2012,0,0,Limited service
AZE,Azerbaijan,total,Water,2012,0,0,Limited service
AZE,Azerbaijan,total,Environmental cleaning,2012,100,9264917,Insufficient data
AZE,Azerbaijan,urban,Environmental cleaning,2012,100,4992215,Insufficient data
AZE,Azerbaijan,rural,Environmental cleaning,2012,100,4272702,Insufficient data
AZE,Azerbaijan,hospital,Environmental cleaning,2012,100,9264917,Insufficient data
AZE,Azerbaijan,non_hospital,Environmental cleaning,2012,100,9264917,Insufficient data
AZE,Azerbaijan,government,Environmental cleaning,2012,100,9264917,Insufficient data
AZE,Azerbaijan,non_government,Environmental cleaning,2012,100,9264917,Insufficient data
AZE,Azerbaijan,total,Hygiene,2012,0,0,Insufficient data
AZE,Azerbaijan,urban,Hygiene,2012,100,4992215,Insufficient data
AZE,Azerbaijan,rural,Hygiene,2012,100,4272702,Insufficient data
AZE,Azerbaijan,hospital,Hygiene,2012,100,9264917,Insufficient data
AZE,Azerbaijan,non_hospital,Hygiene,2012,100,9264917,Insufficient data
AZE,Azerbaijan,government,Hygiene,2012,100,9264917,Insufficient data
AZE,Azerbaijan,non_government,Hygiene,2012,100,9264917,Insufficient data
AZE,Azerbaijan,total,Sanitation,2012,100,9264917,Insufficient data
AZE,Azerbaijan,urban,Sanitation,2012,100,4992215,Insufficient data
AZE,Azerbaijan,rural,Sanitation,2012,100,4272702,Insufficient data
AZE,Azerbaijan,hospital,Sanitation,2012,100,9264917,Insufficient data
AZE,Azerbaijan,non_hospital,Sanitation,2012,100,9264917,Insufficient data
AZE,Azerbaijan,government,Sanitation,2012,100,9264917,Insufficient data
AZE,Azerbaijan,non_government,Sanitation,2012,100,9264917,Insufficient data
AZE,Azerbaijan,total,Water,2012,0,0,Insufficient data
AZE,Azerbaijan,urban,Water,2012,100,4992215,Insufficient data
AZE,Azerbaijan,rural,Water,2012,100,4272702,Insufficient data
AZE,Azerbaijan,hospital,Water,2012,100,9264917,Insufficient data
AZE,Azerbaijan,non_hospital,Water,2012,100,9264917,Insufficient data
AZE,Azerbaijan,government,Water,2012,100,9264917,Insufficient data
AZE,Azerbaijan,non_government,Water,2012,100,9264917,Insufficient data
AZE,Azerbaijan,total,Health care waste,2012,100,9264917,Insufficient data
AZE,Azerbaijan,urban,Health care waste,2012,100,4992215,Insufficient data
AZE,Azerbaijan,rural,Health care waste,2012,100,4272702,Insufficient data
AZE,Azerbaijan,hospital,Health care waste,2012,100,9264917,Insufficient data
AZE,Azerbaijan,non_hospital,Health care waste,2012,100,9264917,Insufficient data
AZE,Azerbaijan,government,Health care waste,2012,100,9264917,Insufficient data
AZE,Azerbaijan,non_government,Health care waste,2012,100,9264917,Insufficient data
AZE,Azerbaijan,total,Hygiene,2012,0,0,No service
AZE,Azerbaijan,total,Sanitation,2012,0,0,No service
AZE,Azerbaijan,total,Water,2012,0,0,No service
BDI,Burundi,total,Water,2012,73.4,6840667.14,Basic service
BDI,Burundi,total,Health care waste,2012,84.3,7856515.53,Basic service
BDI,Burundi,hospital,Health care waste,2012,93.8,8741887.98,Basic service
BDI,Burundi,non_hospital,Health care waste,2012,81.4,7586243.94,Basic service
BDI,Burundi,total,Water,2012,13.11752,1222514.6601,Limited service
BDI,Burundi,total,Environmental cleaning,2012,100,9319710,Insufficient data
BDI,Burundi,urban,Environmental cleaning,2012,100,1043248.4,Insufficient data
BDI,Burundi,rural,Environmental cleaning,2012,100,8276461.5,Insufficient data
BDI,Burundi,hospital,Environmental cleaning,2012,100,9319710,Insufficient data
BDI,Burundi,non_hospital,Environmental cleaning,2012,100,9319710,Insufficient data
BDI,Burundi,government,Environmental cleaning,2012,100,9319710,Insufficient data
BDI,Burundi,non_government,Environmental cleaning,2012,100,9319710,Insufficient data
BDI,Burundi,total,Hygiene,2012,100,9319710,Insufficient data
BDI,Burundi,urban,Hygiene,2012,100,1043248.4,Insufficient data
BDI,Burundi,rural,Hygiene,2012,100,8276461.5,Insufficient data
BDI,Burundi,hospital,Hygiene,2012,100,9319710,Insufficient data
BDI,Burundi,non_hospital,Hygiene,2012,100,9319710,Insufficient data
BDI,Burundi,government,Hygiene,2012,100,9319710,Insufficient data
BDI,Burundi,non_government,Hygiene,2012,100,9319710,Insufficient data
BDI,Burundi,total,Sanitation,2012,92.9,8658010.59,Insufficient data
BDI,Burundi,urban,Sanitation,2012,100,1043248.4,Insufficient data
BDI,Burundi,rural,Sanitation,2012,100,8276461.5,Insufficient data
BDI,Burundi,hospital,Sanitation,2012,96.91778,9032455.82754,Insufficient data
BDI,Burundi,non_hospital,Sanitation,2012,92.05,8578793.055,Insufficient data
BDI,Burundi,government,Sanitation,2012,100,9319710,Insufficient data
BDI,Burundi,non_government,Sanitation,2012,100,9319710,Insufficient data
BDI,Burundi,total,Water,2012,0,0,Insufficient data
BDI,Burundi,urban,Water,2012,100,1043248.4,Insufficient data
BDI,Burundi,rural,Water,2012,100,8276461.5,Insufficient data
BDI,Burundi,hospital,Water,2012,91.66667,8543067.50031,Insufficient data
BDI,Burundi,non_hospital,Water,2012,85.4,7959032.34,Insufficient data
BDI,Burundi,government,Water,2012,100,9319710,Insufficient data
BDI,Burundi,non_government,Water,2012,100,9319710,Insufficient data
BDI,Burundi,total,Health care waste,2012,15.7,1463194.47,Insufficient data
BDI,Burundi,urban,Health care waste,2012,100,1043248.4,Insufficient data
BDI,Burundi,rural,Health care waste,2012,100,8276461.5,Insufficient data
BDI,Burundi,hospital,Health care waste,2012,6.2,577822.02,Insufficient data
BDI,Burundi,non_hospital,Health care waste,2012,18.6,1733466.06,Insufficient data
BDI,Burundi,government,Health care waste,2012,100,9319710,Insufficient data
BDI,Burundi,non_government,Health care waste,2012,100,9319710,Insufficient data
BDI,Burundi,total,Sanitation,2012,7.1,661699.41,No service
BDI,Burundi,hospital,Sanitation,2012,3.08222,287254.17265,No service
BDI,Burundi,non_hospital,Sanitation,2012,7.95,740916.945,No service
BDI,Burundi,total,Water,2012,13.48248,1256528.1999,No service
BDI,Burundi,hospital,Water,2012,8.33333,776642.49997,No service
BDI,Burundi,non_hospital,Water,2012,14.6,1360677.66,No service
BEN,Benin,total,Water,2012,73.57202,7157939.21705,Basic service
BEN,Benin,urban,Water,2012,91.66675,3935246.24416,Basic service
BEN,Benin,rural,Water,2012,66.33909,3606304.56255,Basic service
BEN,Benin,hospital,Water,2012,95.4545,9286921.0322,Basic service
BEN,Benin,non_hospital,Water,2012,72.5835,7061764.8486,Basic service
BEN,Benin,government,Water,2012,81.7391,7952527.82156,Basic service
BEN,Benin,non_government,Water,2012,69.13565,6726318.15148,Basic service
BEN,Benin,total,Health care waste,2012,25.7509,2505346.26244,Basic service
BEN,Benin,urban,Health care waste,2012,28.9976,1244864.64819,Basic service
BEN,Benin,rural,Health care waste,2012,23.5412,1279739.18122,Basic service
BEN,Benin,hospital,Health care waste,2012,45.3845,4415530.6202,Basic service
BEN,Benin,non_hospital,Health care waste,2012,24.9569,2428096.73204,Basic service
BEN,Benin,government,Health care waste,2012,30.176,2935871.3216,Basic service
BEN,Benin,non_government,Health care waste,2012,17.3178,1684876.47048,Basic service
BEN,Benin,total,Water,2012,0,0,Limited service
BEN,Benin,urban,Water,2012,0,0,Limited service
BEN,Benin,rural,Water,2012,0,0,Limited service
BEN,Benin,hospital,Water,2012,4.5455,442238.9678,Limited service
BEN,Benin,non_hospital,Water,2012,0,0,Limited service
BEN,Benin,government,Water,2012,13.9131,1353627.75996,Limited service
BEN,Benin,non_government,Water,2012,0,0,Limited service
BEN,Benin,total,Health care waste,2012,70.1527,6825268.42732,Limited service
BEN,Benin,urban,Health care waste,2012,64.1452,2753748.30438,Limited service
BEN,Benin,rural,Health care waste,2012,74.2415,4035892.66572,Limited service
BEN,Benin,hospital,Health care waste,2012,54.6155,5313629.3798,Limited service
BEN,Benin,non_hospital,Health care waste,2012,70.7811,6886406.46876,Limited service
BEN,Benin,government,Health care waste,2012,67.1569,6533802.25204,Limited service
BEN,Benin,non_government,Health care waste,2012,75.862,7380735.3592,Limited service
BEN,Benin,total,Environmental cleaning,2012,100,9729160,Insufficient data
BEN,Benin,urban,Environmental cleaning,2012,100,4292992,Insufficient data
BEN,Benin,rural,Environmental cleaning,2012,100,5436168,Insufficient data
BEN,Benin,hospital,Environmental cleaning,2012,100,9729160,Insufficient data
BEN,Benin,non_hospital,Environmental cleaning,2012,100,9729160,Insufficient data
BEN,Benin,government,Environmental cleaning,2012,100,9729160,Insufficient data
BEN,Benin,non_government,Environmental cleaning,2012,100,9729160,Insufficient data
BEN,Benin,total,Hygiene,2012,100,9729160,Insufficient data
BEN,Benin,urban,Hygiene,2012,100,4292992,Insufficient data
BEN,Benin,rural,Hygiene,2012,100,5436168,Insufficient data
BEN,Benin,hospital,Hygiene,2012,100,9729160,Insufficient data
BEN,Benin,non_hospital,Hygiene,2012,100,9729160,Insufficient data
BEN,Benin,government,Hygiene,2012,100,9729160,Insufficient data
BEN,Benin,non_government,Hygiene,2012,100,9729160,Insufficient data
BEN,Benin,total,Sanitation,2012,91.25606,8878447.91586,Insufficient data
BEN,Benin,urban,Sanitation,2012,89.48634,3841641.46409,Insufficient data
BEN,Benin,rural,Sanitation,2012,92.65204,5036720.71889,Insufficient data
BEN,Benin,hospital,Sanitation,2012,99,9631868.4,Insufficient data
BEN,Benin,non_hospital,Sanitation,2012,91.10068,8863330.59042,Insufficient data
BEN,Benin,government,Sanitation,2012,92.2239,8972610.78924,Insufficient data
BEN,Benin,non_government,Sanitation,2012,87.53399,8516321.73717,Insufficient data
BEN,Benin,total,Water,2012,0,0,Insufficient data
BEN,Benin,urban,Water,2012,0,0,Insufficient data
BEN,Benin,rural,Water,2012,0,0,Insufficient data
BEN,Benin,hospital,Water,2012,0,0,Insufficient data
BEN,Benin,non_hospital,Water,2012,0,0,Insufficient data
BEN,Benin,government,Water,2012,0,0,Insufficient data
BEN,Benin,non_government,Water,2012,0,0,Insufficient data
BEN,Benin,total,Health care waste,2012,0,0,Insufficient data
BEN,Benin,urban,Health care waste,2012,0,0,Insufficient data
BEN,Benin,rural,Health care waste,2012,0,0,Insufficient data
BEN,Benin,hospital,Health care waste,2012,0,0,Insufficient data
BEN,Benin,non_hospital,Health care waste,2012,0,0,Insufficient data
BEN,Benin,government,Health care waste,2012,0,0,Insufficient data
BEN,Benin,non_government,Health care waste,2012,0,0,Insufficient data
BEN,Benin,total,Sanitation,2012,8.74394,850712.08462,No service
BEN,Benin,urban,Sanitation,2012,10.51366,451350.53591,No service
BEN,Benin,rural,Sanitation,2012,7.34796,399447.28122,No service
BEN,Benin,hospital,Sanitation,2012,1,97291.6,No service
