ISO3,Country,Residence / Facility Type,Service Type,Year,Coverage,Population,Service level
AGO,Angola,non_hospital,Water,2006,100,20262398,Insufficient data
AGO,Angola,government,Water,2006,100,20262398,Insufficient data
AGO,Angola,non_government,Water,2006,100,20262398,Insufficient data
AGO,Angola,total,Health care waste,2006,100,20262398,Insufficient data
AGO,Angola,urban,Health care waste,2006,100,11501748,Insufficient data
AGO,Angola,rural,Health care waste,2006,100,8760650,Insufficient data
AGO,Angola,hospital,Health care waste,2006,100,20262398,Insufficient data
AGO,Angola,non_hospital,Health care waste,2006,100,20262398,Insufficient data
AGO,Angola,government,Health care waste,2006,100,20262398,Insufficient data
AGO,Angola,non_government,Health care waste,2006,100,20262398,Insufficient data
AND,Andorra,total,Water,2006,100,80991,Basic service
AND,Andorra,total,Health care waste,2006,100,80991,Basic service
AND,Andorra,total,Water,2006,0,0,Limited service
AND,Andorra,total,Health care waste,2006,0,0,Limited service
AND,Andorra,total,Environmental cleaning,2006,100,80991,Insufficient data
AND,Andorra,urban,Environmental cleaning,2006,100,72735.586,Insufficient data
AND,Andorra,rural,Environmental cleaning,2006,100,8255.4131,Insufficient data
AND,Andorra,hospital,Environmental cleaning,2006,100,80991,Insufficient data
AND,Andorra,non_hospital,Environmental cleaning,2006,100,80991,Insufficient data
AND,Andorra,government,Environmental cleaning,2006,100,80991,Insufficient data
AND,Andorra,non_government,Environmental cleaning,2006,100,80991,Insufficient data
AND,Andorra,total,Hygiene,2006,100,80991,Insufficient data
AND,Andorra,urban,Hygiene,2006,100,72735.586,Insufficient data
AND,Andorra,rural,Hygiene,2006,100,8255.4131,Insufficient data
AND,Andorra,hospital,Hygiene,2006,100,80991,Insufficient data
AND,Andorra,non_hospital,Hygiene,2006,100,80991,Insufficient data
AND,Andorra,government,Hygiene,2006,100,80991,Insufficient data
AND,Andorra,non_government,Hygiene,2006,100,80991,Insufficient data
AND,Andorra,total,Sanitation,2006,100,80991,Insufficient data
AND,Andorra,urban,Sanitation,2006,100,72735.586,Insufficient data
AND,Andorra,rural,Sanitation,2006,100,8255.4131,Insufficient data
AND,Andorra,hospital,Sanitation,2006,100,80991,Insufficient data
AND,Andorra,non_hospital,Sanitation,2006,100,80991,Insufficient data
AND,Andorra,government,Sanitation,2006,100,80991,Insufficient data
AND,Andorra,non_government,Sanitation,2006,100,80991,Insufficient data
AND,Andorra,total,Water,2006,0,0,Insufficient data
AND,Andorra,urban,Water,2006,100,72735.586,Insufficient data
AND,Andorra,rural,Water,2006,100,8255.4131,Insufficient data
AND,Andorra,hospital,Water,2006,100,80991,Insufficient data
AND,Andorra,non_hospital,Water,2006,100,80991,Insufficient data
AND,Andorra,government,Water,2006,100,80991,Insufficient data
AND,Andorra,non_government,Water,2006,100,80991,Insufficient data
AND,Andorra,total,Health care waste,2006,0,0,Insufficient data
AND,Andorra,urban,Health care waste,2006,100,72735.586,Insufficient data
AND,Andorra,rural,Health care waste,2006,100,8255.4131,Insufficient data
AND,Andorra,hospital,Health care waste,2006,100,80991,Insufficient data
AND,Andorra,non_hospital,Health care waste,2006,100,80991,Insufficient data
AND,Andorra,government,Health care waste,2006,100,80991,Insufficient data
AND,Andorra,non_government,Health care waste,2006,100,80991,Insufficient data
AND,Andorra,total,Sanitation,2006,0,0,No service
AND,Andorra,total,Water,2006,0,0,No service
AND,Andorra,total,Health care waste,2006,0,0,No service
ARM,Armenia,total,Environmental cleaning,2006,100,2958500,Insufficient data
ARM,Armenia,urban,Environmental cleaning,2006,100,1888676.9,Insufficient data
ARM,Armenia,rural,Environmental cleaning,2006,100,1069823.1,Insufficient data
ARM,Armenia,hospital,Environmental cleaning,2006,100,2958500,Insufficient data
ARM,Armenia,non_hospital,Environmental cleaning,2006,100,2958500,Insufficient data
ARM,Armenia,government,Environmental cleaning,2006,100,2958500,Insufficient data
ARM,Armenia,non_government,Environmental cleaning,2006,100,2958500,Insufficient data
ARM,Armenia,total,Hygiene,2006,100,2958500,Insufficient data
ARM,Armenia,urban,Hygiene,2006,100,1888676.9,Insufficient data
ARM,Armenia,rural,Hygiene,2006,100,1069823.1,Insufficient data
ARM,Armenia,hospital,Hygiene,2006,100,2958500,Insufficient data
ARM,Armenia,non_hospital,Hygiene,2006,100,2958500,Insufficient data
ARM,Armenia,government,Hygiene,2006,100,2958500,Insufficient data
ARM,Armenia,non_government,Hygiene,2006,100,2958500,Insufficient data
ARM,Armenia,total,Sanitation,2006,100,2958500,Insufficient data
ARM,Armenia,urban,Sanitation,2006,100,1888676.9,Insufficient data
ARM,Armenia,rural,Sanitation,2006,100,1069823.1,Insufficient data
ARM,Armenia,hospital,Sanitation,2006,100,2958500,Insufficient data
ARM,Armenia,non_hospital,Sanitation,2006,100,2958500,Insufficient data
ARM,Armenia,government,Sanitation,2006,100,2958500,Insufficient data
ARM,Armenia,non_government,Sanitation,2006,100,2958500,Insufficient data
ARM,Armenia,total,Water,2006,100,2958500,Insufficient data
ARM,Armenia,urban,Water,2006,100,1888676.9,Insufficient data
ARM,Armenia,rural,Water,2006,100,1069823.1,Insufficient data
ARM,Armenia,hospital,Water,2006,100,2958500,Insufficient data
ARM,Armenia,non_hospital,Water,2006,100,2958500,Insufficient data
ARM,Armenia,government,Water,2006,100,2958500,Insufficient data
ARM,Armenia,non_government,Water,2006,100,2958500,Insufficient data
ARM,Armenia,total,Health care waste,2006,100,2958500,Insufficient data
ARM,Armenia,urban,Health care waste,2006,100,1888676.9,Insufficient data
ARM,Armenia,rural,Health care waste,2006,100,1069823.1,Insufficient data
ARM,Armenia,hospital,Health care waste,2006,100,2958500,Insufficient data
ARM,Armenia,non_hospital,Health care waste,2006,100,2958500,Insufficient data
ARM,Armenia,government,Health care waste,2006,100,2958500,Insufficient data
ARM,Armenia,non_government,Health care waste,2006,100,2958500,Insufficient data
ARM,Armenia,total,Water,2006,0,0,No service
ATG,Antigua and Barbuda,total,Environmental cleaning,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,urban,Environmental cleaning,2006,100,25831.504,Insufficient data
ATG,Antigua and Barbuda,rural,Environmental cleaning,2006,100,64469.496,Insufficient data
ATG,Antigua and Barbuda,hospital,Environmental cleaning,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Environmental cleaning,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,government,Environmental cleaning,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,non_government,Environmental cleaning,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,total,Hygiene,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,urban,Hygiene,2006,100,25831.504,Insufficient data
ATG,Antigua and Barbuda,rural,Hygiene,2006,100,64469.496,Insufficient data
ATG,Antigua and Barbuda,hospital,Hygiene,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Hygiene,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,government,Hygiene,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,non_government,Hygiene,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,total,Sanitation,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,urban,Sanitation,2006,100,25831.504,Insufficient data
ATG,Antigua and Barbuda,rural,Sanitation,2006,100,64469.496,Insufficient data
ATG,Antigua and Barbuda,hospital,Sanitation,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Sanitation,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,government,Sanitation,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,non_government,Sanitation,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,total,Water,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,urban,Water,2006,100,25831.504,Insufficient data
ATG,Antigua and Barbuda,rural,Water,2006,100,64469.496,Insufficient data
ATG,Antigua and Barbuda,hospital,Water,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Water,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,government,Water,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,non_government,Water,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,total,Health care waste,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,urban,Health care waste,2006,100,25831.504,Insufficient data
ATG,Antigua and Barbuda,rural,Health care waste,2006,100,64469.496,Insufficient data
ATG,Antigua and Barbuda,hospital,Health care waste,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Health care waste,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,government,Health care waste,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,non_government,Health care waste,2006,100,90301,Insufficient data
ATG,Antigua and Barbuda,total,Sanitation,2006,0,0,No service
ATG,Antigua and Barbuda,hospital,Sanitation,2006,0,0,No service
ATG,Antigua and Barbuda,government,Sanitation,2006,0,0,No service
ATG,Antigua and Barbuda,non_government,Sanitation,2006,0,0,No service
ATG,Antigua and Barbuda,total,Water,2006,0,0,No service
ATG,Antigua and Barbuda,hospital,Water,2006,0,0,No service
ATG,Antigua and Barbuda,non_hospital,Water,2006,0,0,No service
ATG,Antigua and Barbuda,government,Water,2006,0,0,No service
ATG,Antigua and Barbuda,non_government,Water,2006,0,0,No service
AUT,Austria,total,Environmental cleaning,2006,100,8284735.5,Insufficient data
AUT,Austria,urban,Environmental cleaning,2006,100,4849221.5,Insufficient data
AUT,Austria,rural,Environmental cleaning,2006,100,3435514,Insufficient data
AUT,Austria,hospital,Environmental cleaning,2006,100,8284735.5,Insufficient data
AUT,Austria,non_hospital,Environmental cleaning,2006,100,8284735.5,Insufficient data
AUT,Austria,government,Environmental cleaning,2006,100,8284735.5,Insufficient data
AUT,Austria,non_government,Environmental cleaning,2006,100,8284735.5,Insufficient data
AUT,Austria,total,Hygiene,2006,100,8284735.5,Insufficient data
AUT,Austria,urban,Hygiene,2006,100,4849221.5,Insufficient data
AUT,Austria,rural,Hygiene,2006,100,3435514,Insufficient data
AUT,Austria,hospital,Hygiene,2006,100,8284735.5,Insufficient data
AUT,Austria,non_hospital,Hygiene,2006,100,8284735.5,Insufficient data
AUT,Austria,government,Hygiene,2006,100,8284735.5,Insufficient data
AUT,Austria,non_government,Hygiene,2006,100,8284735.5,Insufficient data
AUT,Austria,total,Sanitation,2006,100,8284735.5,Insufficient data
AUT,Austria,urban,Sanitation,2006,100,4849221.5,Insufficient data
AUT,Austria,rural,Sanitation,2006,100,3435514,Insufficient data
AUT,Austria,hospital,Sanitation,2006,100,8284735.5,Insufficient data
AUT,Austria,non_hospital,Sanitation,2006,100,8284735.5,Insufficient data
AUT,Austria,government,Sanitation,2006,100,8284735.5,Insufficient data
AUT,Austria,non_government,Sanitation,2006,100,8284735.5,Insufficient data
AUT,Austria,total,Water,2006,100,8284735.5,Insufficient data
AUT,Austria,urban,Water,2006,100,4849221.5,Insufficient data
AUT,Austria,rural,Water,2006,100,3435514,Insufficient data
AUT,Austria,hospital,Water,2006,100,8284735.5,Insufficient data
AUT,Austria,non_hospital,Water,2006,100,8284735.5,Insufficient data
AUT,Austria,government,Water,2006,100,8284735.5,Insufficient data
AUT,Austria,non_government,Water,2006,100,8284735.5,Insufficient data
AUT,Austria,total,Health care waste,2006,100,8284735.5,Insufficient data
AUT,Austria,urban,Health care waste,2006,100,4849221.5,Insufficient data
AUT,Austria,rural,Health care waste,2006,100,3435514,Insufficient data
AUT,Austria,hospital,Health care waste,2006,100,8284735.5,Insufficient data
AUT,Austria,non_hospital,Health care waste,2006,100,8284735.5,Insufficient data
AUT,Austria,government,Health care waste,2006,100,8284735.5,Insufficient data
AUT,Austria,non_government,Health care waste,2006,100,8284735.5,Insufficient data
AZE,Azerbaijan,total,Hygiene,2006,100,8630195,Basic service
AZE,Azerbaijan,total,Water,2006,100,8630195,Basic service
AZE,Azerbaijan,total,Hygiene,2006,0,0,Limited service
AZE,Azerbaijan,total,Water,2006,0,0,Limited service
AZE,Azerbaijan,total,Environmental cleaning,2006,100,8630195,Insufficient data
AZE,Azerbaijan,urban,Environmental cleaning,2006,100,4538533.5,Insufficient data
AZE,Azerbaijan,rural,Environmental cleaning,2006,100,4091661.8,Insufficient data
AZE,Azerbaijan,hospital,Environmental cleaning,2006,100,8630195,Insufficient data
AZE,Azerbaijan,non_hospital,Environmental cleaning,2006,100,8630195,Insufficient data
AZE,Azerbaijan,government,Environmental cleaning,2006,100,8630195,Insufficient data
AZE,Azerbaijan,non_government,Environmental cleaning,2006,100,8630195,Insufficient data
AZE,Azerbaijan,total,Hygiene,2006,0,0,Insufficient data
AZE,Azerbaijan,urban,Hygiene,2006,100,4538533.5,Insufficient data
AZE,Azerbaijan,rural,Hygiene,2006,100,4091661.8,Insufficient data
AZE,Azerbaijan,hospital,Hygiene,2006,100,8630195,Insufficient data
AZE,Azerbaijan,non_hospital,Hygiene,2006,100,8630195,Insufficient data
AZE,Azerbaijan,government,Hygiene,2006,100,8630195,Insufficient data
AZE,Azerbaijan,non_government,Hygiene,2006,100,8630195,Insufficient data
AZE,Azerbaijan,total,Sanitation,2006,100,8630195,Insufficient data
AZE,Azerbaijan,urban,Sanitation,2006,100,4538533.5,Insufficient data
AZE,Azerbaijan,rural,Sanitation,2006,100,4091661.8,Insufficient data
AZE,Azerbaijan,hospital,Sanitation,2006,100,8630195,Insufficient data
AZE,Azerbaijan,non_hospital,Sanitation,2006,100,8630195,Insufficient data
AZE,Azerbaijan,government,Sanitation,2006,100,8630195,Insufficient data
AZE,Azerbaijan,non_government,Sanitation,2006,100,8630195,Insufficient data
AZE,Azerbaijan,total,Water,2006,0,0,Insufficient data
AZE,Azerbaijan,urban,Water,2006,100,4538533.5,Insufficient data
AZE,Azerbaijan,rural,Water,2006,100,4091661.8,Insufficient data
AZE,Azerbaijan,hospital,Water,2006,100,8630195,Insufficient data
AZE,Azerbaijan,non_hospital,Water,2006,100,8630195,Insufficient data
AZE,Azerbaijan,government,Water,2006,100,8630195,Insufficient data
AZE,Azerbaijan,non_government,Water,2006,100,8630195,Insufficient data
AZE,Azerbaijan,total,Health care waste,2006,100,8630195,Insufficient data
AZE,Azerbaijan,urban,Health care waste,2006,100,4538533.5,Insufficient data
AZE,Azerbaijan,rural,Health care waste,2006,100,4091661.8,Insufficient data
AZE,Azerbaijan,hospital,Health care waste,2006,100,8630195,Insufficient data
AZE,Azerbaijan,non_hospital,Health care waste,2006,100,8630195,Insufficient data
AZE,Azerbaijan,government,Health care waste,2006,100,8630195,Insufficient data
AZE,Azerbaijan,non_government,Health care waste,2006,100,8630195,Insufficient data
AZE,Azerbaijan,total,Hygiene,2006,0,0,No service
AZE,Azerbaijan,total,Sanitation,2006,0,0,No service
AZE,Azerbaijan,total,Water,2006,0,0,No service
BDI,Burundi,total,Environmental cleaning,2006,100,7675338,Insufficient data
BDI,Burundi,urban,Environmental cleaning,2006,100,738137.25,Insufficient data
BDI,Burundi,rural,Environmental cleaning,2006,100,6937201,Insufficient data
BDI,Burundi,hospital,Environmental cleaning,2006,100,7675338,Insufficient data
BDI,Burundi,non_hospital,Environmental cleaning,2006,100,7675338,Insufficient data
BDI,Burundi,government,Environmental cleaning,2006,100,7675338,Insufficient data
BDI,Burundi,non_government,Environmental cleaning,2006,100,7675338,Insufficient data
BDI,Burundi,total,Hygiene,2006,100,7675338,Insufficient data
BDI,Burundi,urban,Hygiene,2006,100,738137.25,Insufficient data
BDI,Burundi,rural,Hygiene,2006,100,6937201,Insufficient data
BDI,Burundi,hospital,Hygiene,2006,100,7675338,Insufficient data
BDI,Burundi,non_hospital,Hygiene,2006,100,7675338,Insufficient data
BDI,Burundi,government,Hygiene,2006,100,7675338,Insufficient data
BDI,Burundi,non_government,Hygiene,2006,100,7675338,Insufficient data
BDI,Burundi,total,Sanitation,2006,100,7675338,Insufficient data
BDI,Burundi,urban,Sanitation,2006,100,738137.25,Insufficient data
BDI,Burundi,rural,Sanitation,2006,100,6937201,Insufficient data
BDI,Burundi,hospital,Sanitation,2006,100,7675338,Insufficient data
BDI,Burundi,non_hospital,Sanitation,2006,100,7675338,Insufficient data
BDI,Burundi,government,Sanitation,2006,100,7675338,Insufficient data
BDI,Burundi,non_government,Sanitation,2006,100,7675338,Insufficient data
BDI,Burundi,total,Water,2006,100,7675338,Insufficient data
BDI,Burundi,urban,Water,2006,100,738137.25,Insufficient data
BDI,Burundi,rural,Water,2006,100,6937201,Insufficient data
BDI,Burundi,hospital,Water,2006,100,7675338,Insufficient data
BDI,Burundi,non_hospital,Water,2006,100,7675338,Insufficient data
BDI,Burundi,government,Water,2006,100,7675338,Insufficient data
BDI,Burundi,non_government,Water,2006,100,7675338,Insufficient data
BDI,Burundi,total,Health care waste,2006,100,7675338,Insufficient data
BDI,Burundi,urban,Health care waste,2006,100,738137.25,Insufficient data
BDI,Burundi,rural,Health care waste,2006,100,6937201,Insufficient data
BDI,Burundi,hospital,Health care waste,2006,100,7675338,Insufficient data
BDI,Burundi,non_hospital,Health care waste,2006,100,7675338,Insufficient data
BDI,Burundi,government,Health care waste,2006,100,7675338,Insufficient data
BDI,Burundi,non_government,Health care waste,2006,100,7675338,Insufficient data
BEN,Benin,total,Environmental cleaning,2006,100,8216896.5,Insufficient data
BEN,Benin,urban,Environmental cleaning,2006,100,3372953.8,Insufficient data
BEN,Benin,rural,Environmental cleaning,2006,100,4843942.5,Insufficient data
BEN,Benin,hospital,Environmental cleaning,2006,100,8216896.5,Insufficient data
BEN,Benin,non_hospital,Environmental cleaning,2006,100,8216896.5,Insufficient data
BEN,Benin,government,Environmental cleaning,2006,100,8216896.5,Insufficient data
BEN,Benin,non_government,Environmental cleaning,2006,100,8216896.5,Insufficient data
BEN,Benin,total,Hygiene,2006,100,8216896.5,Insufficient data
BEN,Benin,urban,Hygiene,2006,100,3372953.8,Insufficient data
BEN,Benin,rural,Hygiene,2006,100,4843942.5,Insufficient data
BEN,Benin,hospital,Hygiene,2006,100,8216896.5,Insufficient data
BEN,Benin,non_hospital,Hygiene,2006,100,8216896.5,Insufficient data
BEN,Benin,government,Hygiene,2006,100,8216896.5,Insufficient data
BEN,Benin,non_government,Hygiene,2006,100,8216896.5,Insufficient data
BEN,Benin,total,Sanitation,2006,91.25606,7498415.85556,Insufficient data
BEN,Benin,urban,Sanitation,2006,89.48634,3018332.94228,Insufficient data
BEN,Benin,rural,Sanitation,2006,92.65204,4488011.69332,Insufficient data
BEN,Benin,hospital,Sanitation,2006,100,8216896.5,Insufficient data
BEN,Benin,non_hospital,Sanitation,2006,91.10068,7485648.30949,Insufficient data
BEN,Benin,government,Sanitation,2006,100,8216896.5,Insufficient data
BEN,Benin,non_government,Sanitation,2006,87.53399,7192577.18807,Insufficient data
BEN,Benin,total,Water,2006,100,8216896.5,Insufficient data
BEN,Benin,urban,Water,2006,100,3372953.8,Insufficient data
BEN,Benin,rural,Water,2006,100,4843942.5,Insufficient data
BEN,Benin,hospital,Water,2006,100,8216896.5,Insufficient data
BEN,Benin,non_hospital,Water,2006,100,8216896.5,Insufficient data
BEN,Benin,government,Water,2006,100,8216896.5,Insufficient data
BEN,Benin,non_government,Water,2006,100,8216896.5,Insufficient data
BEN,Benin,total,Health care waste,2006,100,8216896.5,Insufficient data
BEN,Benin,urban,Health care waste,2006,100,3372953.8,Insufficient data
BEN,Benin,rural,Health care waste,2006,100,4843942.5,Insufficient data
BEN,Benin,hospital,Health care waste,2006,100,8216896.5,Insufficient data
BEN,Benin,non_hospital,Health care waste,2006,100,8216896.5,Insufficient data
BEN,Benin,government,Health care waste,2006,100,8216896.5,Insufficient data
BEN,Benin,non_government,Health care waste,2006,100,8216896.5,Insufficient data
BEN,Benin,total,Sanitation,2006,8.74394,718480.64485,No service
BEN,Benin,urban,Sanitation,2006,10.51366,354620.85772,No service
BEN,Benin,rural,Sanitation,2006,7.34796,355930.80677,No service
BEN,Benin,non_hospital,Sanitation,2006,8.89932,731248.19035,No service
BEN,Benin,non_government,Sanitation,2006,12.46601,1024319.31193,No service
BEN,Benin,hospital,Water,2006,0,0,No service
BEN,Benin,hospital,Health care waste,2006,0,0,No service
BFA,Burkina Faso,hospital,Water,2006,100,13829177,Basic service
BFA,Burkina Faso,total,Health care waste,2006,44.30281,6126714.41469,Basic service
BFA,Burkina Faso,urban,Health care waste,2006,47.79187,1476434.30324,Basic service
BFA,Burkina Faso,rural,Health care waste,2006,6.69824,719382.68722,Basic service
BFA,Burkina Faso,non_hospital,Health care waste,2006,36.22439,5009534.352,Basic service
BFA,Burkina Faso,government,Health care waste,2006,22.97061,3176646.87773,Basic service
BFA,Burkina Faso,non_government,Health care waste,2006,43.5012,6015857.94512,Basic service
BFA,Burkina Faso,rural,Health care waste,2006,93.10376,9999229.35685,Limited service
BFA,Burkina Faso,government,Health care waste,2006,76.64389,10599218.64494,Limited service
BFA,Burkina Faso,total,Environmental cleaning,2006,100,13829177,Insufficient data
BFA,Burkina Faso,urban,Environmental cleaning,2006,100,3089300,Insufficient data
BFA,Burkina Faso,rural,Environmental cleaning,2006,100,10739877,Insufficient data
BFA,Burkina Faso,hospital,Environmental cleaning,2006,100,13829177,Insufficient data
BFA,Burkina Faso,non_hospital,Environmental cleaning,2006,100,13829177,Insufficient data
BFA,Burkina Faso,government,Environmental cleaning,2006,100,13829177,Insufficient data
BFA,Burkina Faso,non_government,Environmental cleaning,2006,100,13829177,Insufficient data
BFA,Burkina Faso,total,Hygiene,2006,100,13829177,Insufficient data
BFA,Burkina Faso,urban,Hygiene,2006,100,3089300,Insufficient data
BFA,Burkina Faso,rural,Hygiene,2006,100,10739877,Insufficient data
BFA,Burkina Faso,hospital,Hygiene,2006,100,13829177,Insufficient data
BFA,Burkina Faso,non_hospital,Hygiene,2006,100,13829177,Insufficient data
BFA,Burkina Faso,government,Hygiene,2006,100,13829177,Insufficient data
BFA,Burkina Faso,non_government,Hygiene,2006,100,13829177,Insufficient data
BFA,Burkina Faso,total,Sanitation,2006,99.70485,13788360.18408,Insufficient data
BFA,Burkina Faso,urban,Sanitation,2006,99.74853,3081531.44016,Insufficient data
BFA,Burkina Faso,rural,Sanitation,2006,94.79627,10181002.44095,Insufficient data
BFA,Burkina Faso,hospital,Sanitation,2006,100,13829177,Insufficient data
BFA,Burkina Faso,non_hospital,Sanitation,2006,99.97824,13826167.64386,Insufficient data
