ISO3,Country,Residence / Facility Type,Service Type,Year,Coverage,Population,Service level
AUT,Austria,urban,Hygiene,2007,100,4841530.5,Insufficient data
AUT,Austria,rural,Hygiene,2007,100,3470252.5,Insufficient data
AUT,Austria,hospital,Hygiene,2007,100,8311783,Insufficient data
AUT,Austria,non_hospital,Hygiene,2007,100,8311783,Insufficient data
AUT,Austria,government,Hygiene,2007,100,8311783,Insufficient data
AUT,Austria,non_government,Hygiene,2007,100,8311783,Insufficient data
AUT,Austria,total,Sanitation,2007,100,8311783,Insufficient data
AUT,Austria,urban,Sanitation,2007,100,4841530.5,Insufficient data
AUT,Austria,rural,Sanitation,2007,100,3470252.5,Insufficient data
AUT,Austria,hospital,Sanitation,2007,100,8311783,Insufficient data
AUT,Austria,non_hospital,Sanitation,2007,100,8311783,Insufficient data
AUT,Austria,government,Sanitation,2007,100,8311783,Insufficient data
AUT,Austria,non_government,Sanitation,2007,100,8311783,Insufficient data
AUT,Austria,total,Water,2007,100,8311783,Insufficient data
AUT,Austria,urban,Water,2007,100,4841530.5,Insufficient data
AUT,Austria,rural,Water,2007,100,3470252.5,Insufficient data
AUT,Austria,hospital,Water,2007,100,8311783,Insufficient data
AUT,Austria,non_hospital,Water,2007,100,8311783,Insufficient data
AUT,Austria,government,Water,2007,100,8311783,Insufficient data
AUT,Austria,non_government,Water,2007,100,8311783,Insufficient data
AUT,Austria,total,Health care waste,2007,100,8311783,Insufficient data
AUT,Austria,urban,Health care waste,2007,100,4841530.5,Insufficient data
AUT,Austria,rural,Health care waste,2007,100,3470252.5,Insufficient data
AUT,Austria,hospital,Health care waste,2007,100,8311783,Insufficient data
AUT,Austria,non_hospital,Health care waste,2007,100,8311783,Insufficient data
AUT,Austria,government,Health care waste,2007,100,8311783,Insufficient data
AUT,Austria,non_government,Health care waste,2007,100,8311783,Insufficient data
AZE,Azerbaijan,total,Hygiene,2007,100,8724304,Basic service
AZE,Azerbaijan,total,Water,2007,100,8724304,Basic service
AZE,Azerbaijan,total,Hygiene,2007,0,0,Limited service
AZE,Azerbaijan,total,Water,2007,0,0,Limited service
AZE,Azerbaijan,total,Environmental cleaning,2007,100,8724304,Insufficient data
AZE,Azerbaijan,urban,Environmental cleaning,2007,100,4605560,Insufficient data
AZE,Azerbaijan,rural,Environmental cleaning,2007,100,4118743.8,Insufficient data
AZE,Azerbaijan,hospital,Environmental cleaning,2007,100,8724304,Insufficient data
AZE,Azerbaijan,non_hospital,Environmental cleaning,2007,100,8724304,Insufficient data
AZE,Azerbaijan,government,Environmental cleaning,2007,100,8724304,Insufficient data
AZE,Azerbaijan,non_government,Environmental cleaning,2007,100,8724304,Insufficient data
AZE,Azerbaijan,total,Hygiene,2007,0,0,Insufficient data
AZE,Azerbaijan,urban,Hygiene,2007,100,4605560,Insufficient data
AZE,Azerbaijan,rural,Hygiene,2007,100,4118743.8,Insufficient data
AZE,Azerbaijan,hospital,Hygiene,2007,100,8724304,Insufficient data
AZE,Azerbaijan,non_hospital,Hygiene,2007,100,8724304,Insufficient data
AZE,Azerbaijan,government,Hygiene,2007,100,8724304,Insufficient data
AZE,Azerbaijan,non_government,Hygiene,2007,100,8724304,Insufficient data
AZE,Azerbaijan,total,Sanitation,2007,100,8724304,Insufficient data
AZE,Azerbaijan,urban,Sanitation,2007,100,4605560,Insufficient data
AZE,Azerbaijan,rural,Sanitation,2007,100,4118743.8,Insufficient data
AZE,Azerbaijan,hospital,Sanitation,2007,100,8724304,Insufficient data
AZE,Azerbaijan,non_hospital,Sanitation,2007,100,8724304,Insufficient data
AZE,Azerbaijan,government,Sanitation,2007,100,8724304,Insufficient data
AZE,Azerbaijan,non_government,Sanitation,2007,100,8724304,Insufficient data
AZE,Azerbaijan,total,Water,2007,0,0,Insufficient data
AZE,Azerbaijan,urban,Water,2007,100,4605560,Insufficient data
AZE,Azerbaijan,rural,Water,2007,100,4118743.8,Insufficient data
AZE,Azerbaijan,hospital,Water,2007,100,8724304,Insufficient data
AZE,Azerbaijan,non_hospital,Water,2007,100,8724304,Insufficient data
AZE,Azerbaijan,government,Water,2007,100,8724304,Insufficient data
AZE,Azerbaijan,non_government,Water,2007,100,8724304,Insufficient data
AZE,Azerbaijan,total,Health care waste,2007,100,8724304,Insufficient data
AZE,Azerbaijan,urban,Health care waste,2007,100,4605560,Insufficient data
AZE,Azerbaijan,rural,Health care waste,2007,100,4118743.8,Insufficient data
AZE,Azerbaijan,hospital,Health care waste,2007,100,8724304,Insufficient data
AZE,Azerbaijan,non_hospital,Health care waste,2007,100,8724304,Insufficient data
AZE,Azerbaijan,government,Health care waste,2007,100,8724304,Insufficient data
AZE,Azerbaijan,non_government,Health care waste,2007,100,8724304,Insufficient data
AZE,Azerbaijan,total,Hygiene,2007,0,0,No service
AZE,Azerbaijan,total,Sanitation,2007,0,0,No service
AZE,Azerbaijan,total,Water,2007,0,0,No service
BDI,Burundi,total,Environmental cleaning,2007,100,7939573,Insufficient data
BDI,Burundi,urban,Environmental cleaning,2007,100,783159.5,Insufficient data
BDI,Burundi,rural,Environmental cleaning,2007,100,7156413.5,Insufficient data
BDI,Burundi,hospital,Environmental cleaning,2007,100,7939573,Insufficient data
BDI,Burundi,non_hospital,Environmental cleaning,2007,100,7939573,Insufficient data
BDI,Burundi,government,Environmental cleaning,2007,100,7939573,Insufficient data
BDI,Burundi,non_government,Environmental cleaning,2007,100,7939573,Insufficient data
BDI,Burundi,total,Hygiene,2007,100,7939573,Insufficient data
BDI,Burundi,urban,Hygiene,2007,100,783159.5,Insufficient data
BDI,Burundi,rural,Hygiene,2007,100,7156413.5,Insufficient data
BDI,Burundi,hospital,Hygiene,2007,100,7939573,Insufficient data
BDI,Burundi,non_hospital,Hygiene,2007,100,7939573,Insufficient data
BDI,Burundi,government,Hygiene,2007,100,7939573,Insufficient data
BDI,Burundi,non_government,Hygiene,2007,100,7939573,Insufficient data
BDI,Burundi,total,Sanitation,2007,100,7939573,Insufficient data
BDI,Burundi,urban,Sanitation,2007,100,783159.5,Insufficient data
BDI,Burundi,rural,Sanitation,2007,100,7156413.5,Insufficient data
BDI,Burundi,hospital,Sanitation,2007,100,7939573,Insufficient data
BDI,Burundi,non_hospital,Sanitation,2007,100,7939573,Insufficient data
BDI,Burundi,government,Sanitation,2007,100,7939573,Insufficient data
BDI,Burundi,non_government,Sanitation,2007,100,7939573,Insufficient data
BDI,Burundi,total,Water,2007,100,7939573,Insufficient data
BDI,Burundi,urban,Water,2007,100,783159.5,Insufficient data
BDI,Burundi,rural,Water,2007,100,7156413.5,Insufficient data
BDI,Burundi,hospital,Water,2007,100,7939573,Insufficient data
BDI,Burundi,non_hospital,Water,2007,100,7939573,Insufficient data
BDI,Burundi,government,Water,2007,100,7939573,Insufficient data
BDI,Burundi,non_government,Water,2007,100,7939573,Insufficient data
BDI,Burundi,total,Health care waste,2007,100,7939573,Insufficient data
BDI,Burundi,urban,Health care waste,2007,100,783159.5,Insufficient data
BDI,Burundi,rural,Health care waste,2007,100,7156413.5,Insufficient data
BDI,Burundi,hospital,Health care waste,2007,100,7939573,Insufficient data
BDI,Burundi,non_hospital,Health care waste,2007,100,7939573,Insufficient data
BDI,Burundi,government,Health care waste,2007,100,7939573,Insufficient data
BDI,Burundi,non_government,Health care waste,2007,100,7939573,Insufficient data
BEN,Benin,total,Environmental cleaning,2007,100,8454791,Insufficient data
BEN,Benin,urban,Environmental cleaning,2007,100,3513642,Insufficient data
BEN,Benin,rural,Environmental cleaning,2007,100,4941149,Insufficient data
BEN,Benin,hospital,Environmental cleaning,2007,100,8454791,Insufficient data
BEN,Benin,non_hospital,Environmental cleaning,2007,100,8454791,Insufficient data
BEN,Benin,government,Environmental cleaning,2007,100,8454791,Insufficient data
BEN,Benin,non_government,Environmental cleaning,2007,100,8454791,Insufficient data
BEN,Benin,total,Hygiene,2007,100,8454791,Insufficient data
BEN,Benin,urban,Hygiene,2007,100,3513642,Insufficient data
BEN,Benin,rural,Hygiene,2007,100,4941149,Insufficient data
BEN,Benin,hospital,Hygiene,2007,100,8454791,Insufficient data
BEN,Benin,non_hospital,Hygiene,2007,100,8454791,Insufficient data
BEN,Benin,government,Hygiene,2007,100,8454791,Insufficient data
BEN,Benin,non_government,Hygiene,2007,100,8454791,Insufficient data
BEN,Benin,total,Sanitation,2007,91.25606,7715508.99903,Insufficient data
BEN,Benin,urban,Sanitation,2007,89.48634,3144229.6648,Insufficient data
BEN,Benin,rural,Sanitation,2007,92.65204,4578075.50161,Insufficient data
BEN,Benin,hospital,Sanitation,2007,99,8370243.09,Insufficient data
BEN,Benin,non_hospital,Sanitation,2007,91.10068,7702371.80865,Insufficient data
BEN,Benin,government,Sanitation,2007,92.2239,7797337.99705,Insufficient data
BEN,Benin,non_government,Sanitation,2007,87.53399,7400815.73091,Insufficient data
BEN,Benin,total,Water,2007,100,8454791,Insufficient data
BEN,Benin,urban,Water,2007,100,3513642,Insufficient data
BEN,Benin,rural,Water,2007,100,4941149,Insufficient data
BEN,Benin,hospital,Water,2007,100,8454791,Insufficient data
BEN,Benin,non_hospital,Water,2007,100,8454791,Insufficient data
BEN,Benin,government,Water,2007,100,8454791,Insufficient data
BEN,Benin,non_government,Water,2007,100,8454791,Insufficient data
BEN,Benin,total,Health care waste,2007,100,8454791,Insufficient data
BEN,Benin,urban,Health care waste,2007,100,3513642,Insufficient data
BEN,Benin,rural,Health care waste,2007,100,4941149,Insufficient data
BEN,Benin,hospital,Health care waste,2007,100,8454791,Insufficient data
BEN,Benin,non_hospital,Health care waste,2007,100,8454791,Insufficient data
BEN,Benin,government,Health care waste,2007,100,8454791,Insufficient data
BEN,Benin,non_government,Health care waste,2007,100,8454791,Insufficient data
BEN,Benin,total,Sanitation,2007,8.74394,739282.00139,No service
BEN,Benin,urban,Sanitation,2007,10.51366,369412.3352,No service
BEN,Benin,rural,Sanitation,2007,7.34796,363073.49849,No service
BEN,Benin,hospital,Sanitation,2007,1,84547.91,No service
BEN,Benin,non_hospital,Sanitation,2007,8.89932,752419.19118,No service
BEN,Benin,government,Sanitation,2007,7.7761,657453.00295,No service
BEN,Benin,non_government,Sanitation,2007,12.46601,1053975.26909,No service
BEN,Benin,hospital,Water,2007,0,0,No service
BEN,Benin,hospital,Health care waste,2007,0,0,No service
BFA,Burkina Faso,hospital,Water,2007,100,14252021,Basic service
BFA,Burkina Faso,total,Health care waste,2007,44.30281,6314046.20095,Basic service
BFA,Burkina Faso,urban,Health care waste,2007,47.79187,1566328.32939,Basic service
BFA,Burkina Faso,rural,Health care waste,2007,6.69824,735106.73755,Basic service
BFA,Burkina Faso,non_hospital,Health care waste,2007,36.22439,5162706.99153,Basic service
BFA,Burkina Faso,government,Health care waste,2007,22.97061,3273776.74109,Basic service
BFA,Burkina Faso,non_government,Health care waste,2007,43.5012,6199800.15925,Basic service
BFA,Burkina Faso,rural,Health care waste,2007,93.10376,10217789.50352,Limited service
BFA,Burkina Faso,government,Health care waste,2007,76.64389,10923302.71796,Limited service
BFA,Burkina Faso,total,Environmental cleaning,2007,100,14252021,Insufficient data
BFA,Burkina Faso,urban,Environmental cleaning,2007,100,3277394.8,Insufficient data
BFA,Burkina Faso,rural,Environmental cleaning,2007,100,10974626,Insufficient data
BFA,Burkina Faso,hospital,Environmental cleaning,2007,100,14252021,Insufficient data
BFA,Burkina Faso,non_hospital,Environmental cleaning,2007,100,14252021,Insufficient data
BFA,Burkina Faso,government,Environmental cleaning,2007,100,14252021,Insufficient data
BFA,Burkina Faso,non_government,Environmental cleaning,2007,100,14252021,Insufficient data
BFA,Burkina Faso,total,Hygiene,2007,100,14252021,Insufficient data
BFA,Burkina Faso,urban,Hygiene,2007,100,3277394.8,Insufficient data
BFA,Burkina Faso,rural,Hygiene,2007,100,10974626,Insufficient data
BFA,Burkina Faso,hospital,Hygiene,2007,100,14252021,Insufficient data
BFA,Burkina Faso,non_hospital,Hygiene,2007,100,14252021,Insufficient data
BFA,Burkina Faso,government,Hygiene,2007,100,14252021,Insufficient data
BFA,Burkina Faso,non_government,Hygiene,2007,100,14252021,Insufficient data
BFA,Burkina Faso,total,Sanitation,2007,99.70485,14209956.16002,Insufficient data
BFA,Burkina Faso,urban,Sanitation,2007,99.74853,3269153.24443,Insufficient data
BFA,Burkina Faso,rural,Sanitation,2007,94.79627,10403535.729,Insufficient data
BFA,Burkina Faso,hospital,Sanitation,2007,100,14252021,Insufficient data
BFA,Burkina Faso,non_hospital,Sanitation,2007,99.97824,14248919.62911,Insufficient data
