ISO3,Country,Residence / Facility Type,Service Type,Year,Coverage,Population,Service level
AGO,Angola,government,Sanitation,2008,100,21759420,Insufficient data
AGO,Angola,non_government,Sanitation,2008,100,21759420,Insufficient data
AGO,Angola,total,Water,2008,100,21759420,Insufficient data
AGO,Angola,urban,Water,2008,100,12681825,Insufficient data
AGO,Angola,rural,Water,2008,100,9077595,Insufficient data
AGO,Angola,hospital,Water,2008,100,21759420,Insufficient data
AGO,Angola,non_hospital,Water,2008,100,21759420,Insufficient data
AGO,Angola,government,Water,2008,100,21759420,Insufficient data
AGO,Angola,non_government,Water,2008,100,21759420,Insufficient data
AGO,Angola,total,Health care waste,2008,100,21759420,Insufficient data
AGO,Angola,urban,Health care waste,2008,100,12681825,Insufficient data
AGO,Angola,rural,Health care waste,2008,100,9077595,Insufficient data
AGO,Angola,hospital,Health care waste,2008,100,21759420,Insufficient data
AGO,Angola,non_hospital,Health care waste,2008,100,21759420,Insufficient data
AGO,Angola,government,Health care waste,2008,100,21759420,Insufficient data
AGO,Angola,non_government,Health care waste,2008,100,21759420,Insufficient data
AND,Andorra,total,Water,2008,100,83861,Basic service
AND,Andorra,total,Health care waste,2008,100,83861,Basic service
AND,Andorra,total,Water,2008,0,0,Limited service
AND,Andorra,total,Health care waste,2008,0,0,Limited service
AND,Andorra,total,Environmental cleaning,2008,100,83861,Insufficient data
AND,Andorra,urban,Environmental cleaning,2008,100,74639.641,Insufficient data
AND,Andorra,rural,Environmental cleaning,2008,100,9221.3574,Insufficient data
AND,Andorra,hospital,Environmental cleaning,2008,100,83861,Insufficient data
AND,Andorra,non_hospital,Environmental cleaning,2008,100,83861,Insufficient data
AND,Andorra,government,Environmental cleaning,2008,100,83861,Insufficient data
AND,Andorra,non_government,Environmental cleaning,2008,100,83861,Insufficient data
AND,Andorra,total,Hygiene,2008,100,83861,Insufficient data
AND,Andorra,urban,Hygiene,2008,100,74639.641,Insufficient data
AND,Andorra,rural,Hygiene,2008,100,9221.3574,Insufficient data
AND,Andorra,hospital,Hygiene,2008,100,83861,Insufficient data
AND,Andorra,non_hospital,Hygiene,2008,100,83861,Insufficient data
AND,Andorra,government,Hygiene,2008,100,83861,Insufficient data
AND,Andorra,non_government,Hygiene,2008,100,83861,Insufficient data
AND,Andorra,total,Sanitation,2008,100,83861,Insufficient data
AND,Andorra,urban,Sanitation,2008,100,74639.641,Insufficient data
AND,Andorra,rural,Sanitation,2008,100,9221.3574,Insufficient data
AND,Andorra,hospital,Sanitation,2008,100,83861,Insufficient data
AND,Andorra,non_hospital,Sanitation,2008,100,83861,Insufficient data
AND,Andorra,government,Sanitation,2008,100,83861,Insufficient data
AND,Andorra,non_government,Sanitation,2008,100,83861,Insufficient data
AND,Andorra,total,Water,2008,0,0,Insufficient data
AND,Andorra,urban,Water,2008,100,74639.641,Insufficient data
AND,Andorra,rural,Water,2008,100,9221.3574,Insufficient data
AND,Andorra,hospital,Water,2008,100,83861,Insufficient data
AND,Andorra,non_hospital,Water,2008,100,83861,Insufficient data
AND,Andorra,government,Water,2008,100,83861,Insufficient data
AND,Andorra,non_government,Water,2008,100,83861,Insufficient data
AND,Andorra,total,Health care waste,2008,0,0,Insufficient data
AND,Andorra,urban,Health care waste,2008,100,74639.641,Insufficient data
AND,Andorra,rural,Health care waste,2008,100,9221.3574,Insufficient data
AND,Andorra,hospital,Health care waste,2008,100,83861,Insufficient data
AND,Andorra,non_hospital,Health care waste,2008,100,83861,Insufficient data
AND,Andorra,government,Health care waste,2008,100,83861,Insufficient data
AND,Andorra,non_government,Health care waste,2008,100,83861,Insufficient data
AND,Andorra,total,Sanitation,2008,0,0,No service
AND,Andorra,total,Water,2008,0,0,No service
AND,Andorra,total,Health care waste,2008,0,0,No service
ARM,Armenia,total,Environmental cleaning,2008,100,2908220,Insufficient data
ARM,Armenia,urban,Environmental cleaning,2008,100,1850791.3,Insufficient data
ARM,Armenia,rural,Environmental cleaning,2008,100,1057428.8,Insufficient data
ARM,Armenia,hospital,Environmental cleaning,2008,100,2908220,Insufficient data
ARM,Armenia,non_hospital,Environmental cleaning,2008,100,2908220,Insufficient data
ARM,Armenia,government,Environmental cleaning,2008,100,2908220,Insufficient data
ARM,Armenia,non_government,Environmental cleaning,2008,100,2908220,Insufficient data
ARM,Armenia,total,Hygiene,2008,100,2908220,Insufficient data
ARM,Armenia,urban,Hygiene,2008,100,1850791.3,Insufficient data
ARM,Armenia,rural,Hygiene,2008,100,1057428.8,Insufficient data
ARM,Armenia,hospital,Hygiene,2008,100,2908220,Insufficient data
ARM,Armenia,non_hospital,Hygiene,2008,100,2908220,Insufficient data
ARM,Armenia,government,Hygiene,2008,100,2908220,Insufficient data
ARM,Armenia,non_government,Hygiene,2008,100,2908220,Insufficient data
ARM,Armenia,total,Sanitation,2008,100,2908220,Insufficient data
ARM,Armenia,urban,Sanitation,2008,100,1850791.3,Insufficient data
ARM,Armenia,rural,Sanitation,2008,100,1057428.8,Insufficient data
ARM,Armenia,hospital,Sanitation,2008,100,2908220,Insufficient data
ARM,Armenia,non_hospital,Sanitation,2008,100,2908220,Insufficient data
ARM,Armenia,government,Sanitation,2008,100,2908220,Insufficient data
ARM,Armenia,non_government,Sanitation,2008,100,2908220,Insufficient data
ARM,Armenia,total,Water,2008,100,2908220,Insufficient data
ARM,Armenia,urban,Water,2008,100,1850791.3,Insufficient data
ARM,Armenia,rural,Water,2008,100,1057428.8,Insufficient data
ARM,Armenia,hospital,Water,2008,100,2908220,Insufficient data
ARM,Armenia,non_hospital,Water,2008,100,2908220,Insufficient data
ARM,Armenia,government,Water,2008,100,2908220,Insufficient data
ARM,Armenia,non_government,Water,2008,100,2908220,Insufficient data
ARM,Armenia,total,Health care waste,2008,100,2908220,Insufficient data
ARM,Armenia,urban,Health care waste,2008,100,1850791.3,Insufficient data
ARM,Armenia,rural,Health care waste,2008,100,1057428.8,Insufficient data
ARM,Armenia,hospital,Health care waste,2008,100,2908220,Insufficient data
ARM,Armenia,non_hospital,Health care waste,2008,100,2908220,Insufficient data
ARM,Armenia,government,Health care waste,2008,100,2908220,Insufficient data
ARM,Armenia,non_government,Health care waste,2008,100,2908220,Insufficient data
ARM,Armenia,total,Water,2008,0,0,No service
ATG,Antigua and Barbuda,total,Environmental cleaning,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,urban,Environmental cleaning,2008,100,25343.596,Insufficient data
ATG,Antigua and Barbuda,rural,Environmental cleaning,2008,100,67134.406,Insufficient data
ATG,Antigua and Barbuda,hospital,Environmental cleaning,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Environmental cleaning,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,government,Environmental cleaning,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,non_government,Environmental cleaning,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,total,Hygiene,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,urban,Hygiene,2008,100,25343.596,Insufficient data
ATG,Antigua and Barbuda,rural,Hygiene,2008,100,67134.406,Insufficient data
ATG,Antigua and Barbuda,hospital,Hygiene,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Hygiene,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,government,Hygiene,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,non_government,Hygiene,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,total,Sanitation,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,urban,Sanitation,2008,100,25343.596,Insufficient data
ATG,Antigua and Barbuda,rural,Sanitation,2008,100,67134.406,Insufficient data
ATG,Antigua and Barbuda,hospital,Sanitation,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Sanitation,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,government,Sanitation,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,non_government,Sanitation,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,total,Water,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,urban,Water,2008,100,25343.596,Insufficient data
ATG,Antigua and Barbuda,rural,Water,2008,100,67134.406,Insufficient data
ATG,Antigua and Barbuda,hospital,Water,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Water,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,government,Water,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,non_government,Water,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,total,Health care waste,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,urban,Health care waste,2008,100,25343.596,Insufficient data
ATG,Antigua and Barbuda,rural,Health care waste,2008,100,67134.406,Insufficient data
ATG,Antigua and Barbuda,hospital,Health care waste,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,non_hospital,Health care waste,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,government,Health care waste,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,non_government,Health care waste,2008,100,92478,Insufficient data
ATG,Antigua and Barbuda,total,Sanitation,2008,0,0,No service
ATG,Antigua and Barbuda,hospital,Sanitation,2008,0,0,No service
ATG,Antigua and Barbuda,government,Sanitation,2008,0,0,No service
ATG,Antigua and Barbuda,non_government,Sanitation,2008,0,0,No service
ATG,Antigua and Barbuda,total,Water,2008,0,0,No service
ATG,Antigua and Barbuda,hospital,Water,2008,0,0,No service
ATG,Antigua and Barbuda,non_hospital,Water,2008,0,0,No service
ATG,Antigua and Barbuda,government,Water,2008,0,0,No service
ATG,Antigua and Barbuda,non_government,Water,2008,0,0,No service
AUT,Austria,total,Environmental cleaning,2008,100,8338453,Insufficient data
AUT,Austria,urban,Environmental cleaning,2008,100,4833467.5,Insufficient data
AUT,Austria,rural,Environmental cleaning,2008,100,3504985.3,Insufficient data
AUT,Austria,hospital,Environmental cleaning,2008,100,8338453,Insufficient data
AUT,Austria,non_hospital,Environmental cleaning,2008,100,8338453,Insufficient data
AUT,Austria,government,Environmental cleaning,2008,100,8338453,Insufficient data
AUT,Austria,non_government,Environmental cleaning,2008,100,8338453,Insufficient data
AUT,Austria,total,Hygiene,2008,100,8338453,Insufficient data
AUT,Austria,urban,Hygiene,2008,100,4833467.5,Insufficient data
AUT,Austria,rural,Hygiene,2008,100,3504985.3,Insufficient data
AUT,Austria,hospital,Hygiene,2008,100,8338453,Insufficient data
AUT,Austria,non_hospital,Hygiene,2008,100,8338453,Insufficient data
AUT,Austria,government,Hygiene,2008,100,8338453,Insufficient data
AUT,Austria,non_government,Hygiene,2008,100,8338453,Insufficient data
AUT,Austria,total,Sanitation,2008,100,8338453,Insufficient data
AUT,Austria,urban,Sanitation,2008,100,4833467.5,Insufficient data
AUT,Austria,rural,Sanitation,2008,100,3504985.3,Insufficient data
AUT,Austria,hospital,Sanitation,2008,100,8338453,Insufficient data
AUT,Austria,non_hospital,Sanitation,2008,100,8338453,Insufficient data
AUT,Austria,government,Sanitation,2008,100,8338453,Insufficient data
AUT,Austria,non_government,Sanitation,2008,100,8338453,Insufficient data
AUT,Austria,total,Water,2008,100,8338453,Insufficient data
AUT,Austria,urban,Water,2008,100,4833467.5,Insufficient data
AUT,Austria,rural,Water,2008,100,3504985.3,Insufficient data
AUT,Austria,hospital,Water,2008,100,8338453,Insufficient data
AUT,Austria,non_hospital,Water,2008,100,8338453,Insufficient data
AUT,Austria,government,Water,2008,100,8338453,Insufficient data
AUT,Austria,non_government,Water,2008,100,8338453,Insufficient data
AUT,Austria,total,Health care waste,2008,100,8338453,Insufficient data
AUT,Austria,urban,Health care waste,2008,100,4833467.5,Insufficient data
AUT,Austria,rural,Health care waste,2008,100,3504985.3,Insufficient data
AUT,Austria,hospital,Health care waste,2008,100,8338453,Insufficient data
AUT,Austria,non_hospital,Health care waste,2008,100,8338453,Insufficient data
AUT,Austria,government,Health care waste,2008,100,8338453,Insufficient data
AUT,Austria,non_government,Health care waste,2008,100,8338453,Insufficient data
AZE,Azerbaijan,total,Hygiene,2008,100,8821908,Basic service
AZE,Azerbaijan,total,Water,2008,100,8821908,Basic service
AZE,Azerbaijan,total,Hygiene,2008,0,0,Limited service
AZE,Azerbaijan,total,Water,2008,0,0,Limited service
AZE,Azerbaijan,total,Environmental cleaning,2008,100,8821908,Insufficient data
AZE,Azerbaijan,urban,Environmental cleaning,2008,100,4674729,Insufficient data
AZE,Azerbaijan,rural,Environmental cleaning,2008,100,4147178.8,Insufficient data
AZE,Azerbaijan,hospital,Environmental cleaning,2008,100,8821908,Insufficient data
AZE,Azerbaijan,non_hospital,Environmental cleaning,2008,100,8821908,Insufficient data
AZE,Azerbaijan,government,Environmental cleaning,2008,100,8821908,Insufficient data
AZE,Azerbaijan,non_government,Environmental cleaning,2008,100,8821908,Insufficient data
AZE,Azerbaijan,total,Hygiene,2008,0,0,Insufficient data
AZE,Azerbaijan,urban,Hygiene,2008,100,4674729,Insufficient data
AZE,Azerbaijan,rural,Hygiene,2008,100,4147178.8,Insufficient data
AZE,Azerbaijan,hospital,Hygiene,2008,100,8821908,Insufficient data
AZE,Azerbaijan,non_hospital,Hygiene,2008,100,8821908,Insufficient data
AZE,Azerbaijan,government,Hygiene,2008,100,8821908,Insufficient data
AZE,Azerbaijan,non_government,Hygiene,2008,100,8821908,Insufficient data
AZE,Azerbaijan,total,Sanitation,2008,100,8821908,Insufficient data
AZE,Azerbaijan,urban,Sanitation,2008,100,4674729,Insufficient data
AZE,Azerbaijan,rural,Sanitation,2008,100,4147178.8,Insufficient data
AZE,Azerbaijan,hospital,Sanitation,2008,100,8821908,Insufficient data
AZE,Azerbaijan,non_hospital,Sanitation,2008,100,8821908,Insufficient data
AZE,Azerbaijan,government,Sanitation,2008,100,8821908,Insufficient data
AZE,Azerbaijan,non_government,Sanitation,2008,100,8821908,Insufficient data
AZE,Azerbaijan,total,Water,2008,0,0,Insufficient data
AZE,Azerbaijan,urban,Water,2008,100,4674729,Insufficient data
AZE,Azerbaijan,rural,Water,2008,100,4147178.8,Insufficient data
AZE,Azerbaijan,hospital,Water,2008,100,8821908,Insufficient data
AZE,Azerbaijan,non_hospital,Water,2008,100,8821908,Insufficient data
AZE,Azerbaijan,government,Water,2008,100,8821908,Insufficient data
AZE,Azerbaijan,non_government,Water,2008,100,8821908,Insufficient data
AZE,Azerbaijan,total,Health care waste,2008,100,8821908,Insufficient data
AZE,Azerbaijan,urban,Health care waste,2008,100,4674729,Insufficient data
AZE,Azerbaijan,rural,Health care waste,2008,100,4147178.8,Insufficient data
AZE,Azerbaijan,hospital,Health care waste,2008,100,8821908,Insufficient data
AZE,Azerbaijan,non_hospital,Health care waste,2008,100,8821908,Insufficient data
AZE,Azerbaijan,government,Health care waste,2008,100,8821908,Insufficient data
AZE,Azerbaijan,non_government,Health care waste,2008,100,8821908,Insufficient data
AZE,Azerbaijan,total,Hygiene,2008,0,0,No service
AZE,Azerbaijan,total,Sanitation,2008,0,0,No service
AZE,Azerbaijan,total,Water,2008,0,0,No service
BDI,Burundi,total,Water,2008,73.4,6027801.409,Basic service
BDI,Burundi,total,Health care waste,2008,84.3,6922938.1305,Basic service
BDI,Burundi,hospital,Health care waste,2008,93.8,7703103.163,Basic service
BDI,Burundi,non_hospital,Health care waste,2008,81.4,6684782.489,Basic service
BDI,Burundi,total,Water,2008,13.11752,1077245.16335,Limited service
BDI,Burundi,total,Environmental cleaning,2008,100,8212263.5,Insufficient data
BDI,Burundi,urban,Environmental cleaning,2008,100,830916.81,Insufficient data
BDI,Burundi,rural,Environmental cleaning,2008,100,7381346.5,Insufficient data
BDI,Burundi,hospital,Environmental cleaning,2008,100,8212263.5,Insufficient data
BDI,Burundi,non_hospital,Environmental cleaning,2008,100,8212263.5,Insufficient data
BDI,Burundi,government,Environmental cleaning,2008,100,8212263.5,Insufficient data
BDI,Burundi,non_government,Environmental cleaning,2008,100,8212263.5,Insufficient data
BDI,Burundi,total,Hygiene,2008,100,8212263.5,Insufficient data
BDI,Burundi,urban,Hygiene,2008,100,830916.81,Insufficient data
BDI,Burundi,rural,Hygiene,2008,100,7381346.5,Insufficient data
BDI,Burundi,hospital,Hygiene,2008,100,8212263.5,Insufficient data
BDI,Burundi,non_hospital,Hygiene,2008,100,8212263.5,Insufficient data
BDI,Burundi,government,Hygiene,2008,100,8212263.5,Insufficient data
BDI,Burundi,non_government,Hygiene,2008,100,8212263.5,Insufficient data
BDI,Burundi,total,Sanitation,2008,92.9,7629192.7915,Insufficient data
BDI,Burundi,urban,Sanitation,2008,100,830916.81,Insufficient data
BDI,Burundi,rural,Sanitation,2008,100,7381346.5,Insufficient data
BDI,Burundi,hospital,Sanitation,2008,96.91778,7959143.28964,Insufficient data
BDI,Burundi,non_hospital,Sanitation,2008,92.05,7559388.55175,Insufficient data
BDI,Burundi,government,Sanitation,2008,100,8212263.5,Insufficient data
BDI,Burundi,non_government,Sanitation,2008,100,8212263.5,Insufficient data
BDI,Burundi,total,Water,2008,0,0,Insufficient data
BDI,Burundi,urban,Water,2008,100,830916.81,Insufficient data
BDI,Burundi,rural,Water,2008,100,7381346.5,Insufficient data
BDI,Burundi,hospital,Water,2008,91.66667,7527908.20861,Insufficient data
BDI,Burundi,non_hospital,Water,2008,85.4,7013273.029,Insufficient data
BDI,Burundi,government,Water,2008,100,8212263.5,Insufficient data
BDI,Burundi,non_government,Water,2008,100,8212263.5,Insufficient data
BDI,Burundi,total,Health care waste,2008,15.7,1289325.3695,Insufficient data
BDI,Burundi,urban,Health care waste,2008,100,830916.81,Insufficient data
BDI,Burundi,rural,Health care waste,2008,100,7381346.5,Insufficient data
BDI,Burundi,hospital,Health care waste,2008,6.2,509160.337,Insufficient data
BDI,Burundi,non_hospital,Health care waste,2008,18.6,1527481.011,Insufficient data
BDI,Burundi,government,Health care waste,2008,100,8212263.5,Insufficient data
BDI,Burundi,non_government,Health care waste,2008,100,8212263.5,Insufficient data
BDI,Burundi,total,Sanitation,2008,7.1,583070.7085,No service
BDI,Burundi,hospital,Sanitation,2008,3.08222,253120.21053,No service
BDI,Burundi,non_hospital,Sanitation,2008,7.95,652874.94825,No service
BDI,Burundi,total,Water,2008,13.48248,1107216.92765,No service
BDI,Burundi,hospital,Water,2008,8.33333,684355.29164,No service
BDI,Burundi,non_hospital,Water,2008,14.6,1198990.471,No service
BEN,Benin,total,Environmental cleaning,2008,100,8696916,Insufficient data
BEN,Benin,urban,Environmental cleaning,2008,100,3658705.5,Insufficient data
BEN,Benin,rural,Environmental cleaning,2008,100,5038210.5,Insufficient data
BEN,Benin,hospital,Environmental cleaning,2008,100,8696916,Insufficient data
BEN,Benin,non_hospital,Environmental cleaning,2008,100,8696916,Insufficient data
BEN,Benin,government,Environmental cleaning,2008,100,8696916,Insufficient data
BEN,Benin,non_government,Environmental cleaning,2008,100,8696916,Insufficient data
BEN,Benin,total,Hygiene,2008,100,8696916,Insufficient data
BEN,Benin,urban,Hygiene,2008,100,3658705.5,Insufficient data
BEN,Benin,rural,Hygiene,2008,100,5038210.5,Insufficient data
BEN,Benin,hospital,Hygiene,2008,100,8696916,Insufficient data
BEN,Benin,non_hospital,Hygiene,2008,100,8696916,Insufficient data
BEN,Benin,government,Hygiene,2008,100,8696916,Insufficient data
BEN,Benin,non_government,Hygiene,2008,100,8696916,Insufficient data
BEN,Benin,total,Sanitation,2008,91.25606,7936462.73004,Insufficient data
BEN,Benin,urban,Sanitation,2008,89.48634,3274041.68321,Insufficient data
BEN,Benin,rural,Sanitation,2008,92.65204,4668004.96443,Insufficient data
BEN,Benin,hospital,Sanitation,2008,99,8609946.84,Insufficient data
BEN,Benin,non_hospital,Sanitation,2008,91.10068,7922949.32194,Insufficient data
BEN,Benin,government,Sanitation,2008,92.2239,8020635.11492,Insufficient data
BEN,Benin,non_government,Sanitation,2008,87.53399,7612757.39911,Insufficient data
BEN,Benin,total,Water,2008,73.57202,6398496.4893,Insufficient data
BEN,Benin,urban,Water,2008,91.66675,3353816.42392,Insufficient data
BEN,Benin,rural,Water,2008,66.33909,3342303.16525,Insufficient data
BEN,Benin,hospital,Water,2008,100,8696916,Insufficient data
BEN,Benin,non_hospital,Water,2008,72.5835,6312526.02486,Insufficient data
BEN,Benin,government,Water,2008,100,8696916,Insufficient data
BEN,Benin,non_government,Water,2008,69.13565,6012669.53701,Insufficient data
BEN,Benin,total,Health care waste,2008,100,8696916,Insufficient data
BEN,Benin,urban,Health care waste,2008,100,3658705.5,Insufficient data
BEN,Benin,rural,Health care waste,2008,100,5038210.5,Insufficient data
BEN,Benin,hospital,Health care waste,2008,100,8696916,Insufficient data
BEN,Benin,non_hospital,Health care waste,2008,100,8696916,Insufficient data
BEN,Benin,government,Health care waste,2008,100,8696916,Insufficient data
BEN,Benin,non_government,Health care waste,2008,100,8696916,Insufficient data
BEN,Benin,total,Sanitation,2008,8.74394,760453.27039,No service
BEN,Benin,urban,Sanitation,2008,10.51366,384663.81679,No service
BEN,Benin,rural,Sanitation,2008,7.34796,370205.53567,No service
BEN,Benin,hospital,Sanitation,2008,1,86969.16,No service
BEN,Benin,non_hospital,Sanitation,2008,8.89932,773966.67788,No service
BEN,Benin,government,Sanitation,2008,7.7761,676280.88508,No service
BEN,Benin,non_government,Sanitation,2008,12.46601,1084158.60089,No service
BEN,Benin,total,Water,2008,26.42798,2298419.5107,No service
BEN,Benin,urban,Water,2008,8.33325,304889.07608,No service
BEN,Benin,rural,Water,2008,33.66091,1695907.33475,No service
BEN,Benin,hospital,Water,2008,0,0,No service
BEN,Benin,non_hospital,Water,2008,27.4165,2384389.97514,No service
BEN,Benin,non_government,Water,2008,30.86435,2684246.46299,No service
BEN,Benin,hospital,Health care waste,2008,0,0,No service
BFA,Burkina Faso,total,Water,2008,75.70918,11121471.09885,Basic service
BFA,Burkina Faso,urban,Water,2008,74.39064,2571744.16048,Basic service
BFA,Burkina Faso,rural,Water,2008,77.37262,8690992.50553,Basic service
BFA,Burkina Faso,hospital,Water,2008,100,14689726,Basic service
BFA,Burkina Faso,non_hospital,Water,2008,66.00414,9695827.31466,Basic service
BFA,Burkina Faso,government,Water,2008,82.92124,12180902.9518,Basic service
BFA,Burkina Faso,total,Health care waste,2008,44.30281,6507961.82824,Basic service
BFA,Burkina Faso,urban,Health care waste,2008,47.79187,1652203.39364,Basic service
BFA,Burkina Faso,rural,Health care waste,2008,6.69824,752389.5352,Basic service
BFA,Burkina Faso,hospital,Health care waste,2008,86.3636,12686576.20374,Basic service
BFA,Burkina Faso,non_hospital,Health care waste,2008,36.22439,5321262.93694,Basic service
BFA,Burkina Faso,government,Health care waste,2008,22.97061,3374320.2674,Basic service
BFA,Burkina Faso,non_government,Health care waste,2008,43.5012,6390207.08671,Basic service
